coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,8,9,0.00034063836210407317,0,0,3,3,2,2,2,2,1,1,1,1
0,8,10,0.00015344917483162135,0,0,3,3,2,2,2,2,1,1,1,1
0,8,13,0.002539879409596324,0,0,3,3,2,3,2,3,1,1,1,1
0,8,15,0.0009625307866372168,0,0,3,3,2,3,2,3,1,1,1,1
0,8,18,0.000431958120316267,0,0,3,3,2,3,2,3,1,1,1,1
0,8,24,0.00018719720537774265,0,0,3,3,2,4,2,4,1,1,1,1
0,8,25,0.0005921715055592358,0,0,3,3,2,5,2,5,1,1,1,1
0,8,26,5.8897021517623216e-05,0,0,3,3,2,5,2,5,1,1,1,1
0,8,30,0.00013330555520951748,0,0,3,3,2,5,2,5,1,1,1,1
0,8,31,0.0010441929334774613,0,0,3,4,2,1,2,1,1,1,1,1
0,8,35,0.00010713867959566414,0,0,3,4,2,5,2,5,1,1,1,1
0,8,37,0.0033539377618581057,0,0,3,5,2,2,2,2,1,2,1,2
0,8,38,0.23511870205402374,0,0,3,5,2,3,2,3,1,2,1,2
0,8,39,0.000846144394017756,0,0,3,5,2,4,2,4,1,2,1,2
0,8,40,0.0004574687918648124,0,0,3,5,2,5,2,5,1,2,1,2
0,8,41,5.574442639044719e-06,0,1,3,6,2,1,2,1,1,1,1,5
0,8,42,8.882893598638475e-05,0,1,3,6,2,2,2,2,1,1,1,5
0,8,43,0.002641170285642147,0,1,3,6,2,3,2,3,1,1,1,5
0,8,44,2.4078331989585422e-05,0,1,3,6,2,4,2,4,1,1,1,5
0,11,0,0.8788645267486572,0,0,3,1,2,0,2,0,1,2,1,4
0,11,1,7.960624316183385e-06,0,0,3,3,2,1,2,1,1,1,1,1
0,11,2,0.00015267677372321486,0,0,3,3,2,1,2,1,1,1,1,1
0,11,6,0.0011747850803658366,0,0,3,3,2,1,2,1,1,1,1,1
0,11,9,0.0009823758155107498,0,0,3,3,2,2,2,2,1,1,1,1
0,11,10,0.0004789265803992748,0,0,3,3,2,2,2,2,1,1,1,1
0,11,13,0.0015880137216299772,0,0,3,3,2,3,2,3,1,1,1,1
0,11,15,0.0015233473386615515,0,0,3,3,2,3,2,3,1,1,1,1
0,11,18,0.0006021501030772924,0,0,3,3,2,3,2,3,1,1,1,1
0,11,24,0.00029206305043771863,0,0,3,3,2,4,2,4,1,1,1,1
0,11,25,0.00043474455014802516,0,0,3,3,2,5,2,5,1,1,1,1
0,11,26,0.00015399725816678256,0,0,3,3,2,5,2,5,1,1,1,1
0,11,30,0.00022231081675272435,0,0,3,3,2,5,2,5,1,1,1,1
0,11,31,0.0005378006026148796,0,0,3,4,2,1,2,1,1,1,1,1
0,11,35,0.00017378745542373508,0,0,3,4,2,5,2,5,1,1,1,1
0,11,37,0.007780341897159815,0,0,3,5,2,2,2,2,1,2,1,2
0,11,38,0.09940386563539505,0,0,3,5,2,3,2,3,1,2,1,2
0,11,39,0.001137958257459104,0,0,3,5,2,4,2,4,1,2,1,2
0,11,40,0.0004402059712447226,0,0,3,5,2,5,2,5,1,2,1,2
0,11,41,3.617343827500008e-05,0,1,3,6,2,1,2,1,1,1,1,5
0,11,42,0.00016099540516734123,0,1,3,6,2,2,2,2,1,1,1,5
0,11,43,0.0036839917302131653,0,1,3,6,2,3,2,3,1,1,1,5
0,11,44,0.0001668121258262545,0,1,3,6,2,4,2,4,1,1,1,5
0,12,0,0.7633728981018066,0,0,3,1,2,0,2,0,1,2,1,4
0,12,1,2.718385076150298e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,12,2,0.00012101019092369825,0,0,3,3,2,1,2,1,1,1,1,1
0,12,6,0.0018805975560098886,0,0,3,3,2,1,2,1,1,1,1,1
0,12,9,0.0003017681883648038,0,0,3,3,2,2,2,2,1,1,1,1
0,12,10,0.00016027723904699087,0,0,3,3,2,2,2,2,1,1,1,1
0,12,13,0.002923669759184122,0,0,3,3,2,3,2,3,1,1,1,1
0,12,15,0.0013341772137209773,0,0,3,3,2,3,2,3,1,1,1,1
0,12,18,0.0008276069420389831,0,0,3,3,2,3,2,3,1,1,1,1
0,12,24,0.00030018293182365596,0,0,3,3,2,4,2,4,1,1,1,1
0,12,25,0.0005933525389991701,0,0,3,3,2,5,2,5,1,1,1,1
0,12,26,0.00010809960804181173,0,0,3,3,2,5,2,5,1,1,1,1
0,12,30,0.0001672360231168568,0,0,3,3,2,5,2,5,1,1,1,1
0,12,31,0.0007447354146279395,0,0,3,4,2,1,2,1,1,1,1,1
0,12,35,0.00012189512199256569,0,0,3,4,2,5,2,5,1,1,1,1
0,12,37,0.005350936204195023,0,0,3,5,2,2,2,2,1,2,1,2
0,12,38,0.21252454817295074,0,0,3,5,2,3,2,3,1,2,1,2
0,12,39,0.003380637848749757,0,0,3,5,2,4,2,4,1,2,1,2
0,12,40,0.0007748652133159339,0,0,3,5,2,5,2,5,1,2,1,2
0,12,41,3.724028283613734e-05,0,1,3,6,2,1,2,1,1,1,1,5
0,12,42,8.778219489613548e-05,0,1,3,6,2,2,2,2,1,1,1,5
0,12,43,0.004744815640151501,0,1,3,6,2,3,2,3,1,1,1,5
0,12,44,0.000114577473141253,0,1,3,6,2,4,2,4,1,1,1,5
0,14,0,0.44670209288597107,0,0,3,1,3,0,3,0,1,2,1,4
0,14,1,0.0025054379366338253,0,0,3,3,3,1,3,1,1,1,1,1
0,14,2,0.0045530423521995544,0,0,3,3,3,1,3,1,1,1,1,1
0,14,6,0.010508688166737556,0,0,3,3,3,1,3,1,1,1,1,1
0,14,9,0.001039943192154169,0,0,3,3,3,2,3,2,1,1,1,1
0,14,10,0.0017259495798498392,0,0,3,3,3,2,3,2,1,1,1,1
0,14,13,0.03094794601202011,0,0,3,3,3,3,3,3,1,1,1,1
0,14,15,0.009860435500741005,0,0,3,3,3,3,3,3,1,1,1,1
0,14,18,0.011452092789113522,0,0,3,3,3,3,3,3,1,1,1,1
0,14,24,0.01106194406747818,0,0,3,3,3,4,3,4,1,1,1,1
0,14,25,0.008920961059629917,0,0,3,3,3,5,3,5,1,1,1,1
0,14,26,0.0007004172657616436,0,0,3,3,3,5,3,5,1,1,1,1
0,14,30,0.00035566496080718935,0,0,3,3,3,5,3,5,1,1,1,1
0,14,31,0.0025311133358627558,0,0,3,4,3,1,3,1,1,1,1,1
0,14,35,0.0003552922571543604,0,0,3,4,3,5,3,5,1,1,1,1
0,14,37,0.003425796050578356,0,0,3,5,3,2,3,2,1,2,1,2
0,14,38,0.31959769129753113,0,0,3,5,3,3,3,3,1,2,1,2
0,14,39,0.12344588339328766,0,0,3,5,3,4,3,4,1,2,1,2
0,14,40,0.006468163803219795,0,0,3,5,3,5,3,5,1,2,1,2
0,14,41,0.00023178574338089675,0,1,3,6,3,1,3,1,1,1,1,5
0,14,42,5.912312917644158e-05,0,1,3,6,3,2,3,2,1,1,1,5
0,14,43,0.002517201704904437,0,1,3,6,3,3,3,3,1,1,1,5
0,14,44,0.0010337323183193803,0,1,3,6,3,4,3,4,1,1,1,5
0,16,0,0.36999639868736267,0,0,3,1,3,0,3,0,1,2,1,4
0,16,1,0.0032955931965261698,0,0,3,3,3,1,3,1,1,1,1,1
