variable,mean,sd,rhat,ess,mcse
xi_59,-0.05936946170350359,1.0367608679267455,1.0043161995994614,446.0203107339942,0.04909093214532209
xi_60,-0.005678316657459447,1.0478511055512751,1.0085206766796975,392.43354482443357,0.052895230534043845
xi_61,-0.02702317658695077,0.9991211213248924,1.0031361494078554,1267.938063768475,0.028058801725939306
xi_62,0.03649176472333094,0.9864951468419947,1.0019541887691263,1775.5655875892512,0.02341135731253685
xi_63,0.031145823211312894,1.0020597363244257,1.0020468441082853,1911.6880437904235,0.0229184424892151
xi_64,0.038455950032899255,0.997734827610827,1.0042391079821409,1016.3265120109133,0.03129669697146406
xi_65,0.0558289636462526,1.0379966640484868,1.0159512481908832,338.91157634437286,0.05638359410847448
xi_66,0.037833959381754226,1.022175582840063,1.004416878165413,500.0463691061071,0.045710962236097934
xi_67,-0.038407311852037336,1.007063802405056,1.0043996097231762,804.3955842328426,0.035507667725317583
xi_68,0.02960018802399317,0.9611404436863615,1.000353682307605,4371.658610332236,0.014536629859731958
xi_69,0.022844198599709518,1.00353611333836,1.0076633219467401,541.0770757652285,0.043142314312876746
xi_70,0.1350527085050589,1.0680654786873625,1.0516383679151668,83.05280508183102,0.11719814174730664
xi_71,-0.10994178758242656,1.0599480236741634,1.0057617599600857,296.00233043532455,0.06160798494945068
xi_72,-0.0334708288382947,0.9253328661892861,1.011986967375046,631.5224829946637,0.03682167831129646
xi_73,-0.009867461189111313,0.9010743012647425,1.0090929250310048,587.1964362212857,0.037185095241967614
xi_74,0.07259344217870978,0.9738813943131025,1.0165339962407476,421.3866425813314,0.04744229464343891
xi_75,-0.030914835704638165,0.9516618199273585,1.0016315970334164,1833.8166714287029,0.022223102415604743
xi_76,0.008587800048857024,0.9821316823648601,1.00384936022893,591.9658541905725,0.040366527657177645
xi_77,0.23111542059276616,1.0806028571859596,1.0458511333149652,85.86448498223643,0.1166163184783246
xi_78,0.20004396910064512,1.0483574048735387,1.0109757622777729,196.90633239709058,0.07471013575852643
xi_79,0.19721227163137484,1.033549733934748,1.018068655448613,216.6926840740022,0.07021166224918524
xi_80,0.07733890919108352,1.0073523143142908,1.0051615488068888,695.2828756853751,0.03820327739916348
xi_81,0.16730176398766972,1.0540404304642879,1.0267300061684224,180.04509774960556,0.07855369519334549
xi_82,0.11496388442863965,1.0387466117323785,1.012980551285334,281.284536664781,0.06193507833438523
