variable,mean,sd,rhat,ess,mcse,quantity
edge_W1_1_5,0.6375,0.4807341315792722,1.0044107902291752,513.4821061354871,0.0212149640763643,active_indicator
edge_W1_2_0,0.65595,0.4750693444583839,1.0116947965132235,401.6143620706951,0.023705678456897483,active_indicator
edge_W1_2_1,0.6673,0.4711919047379411,1.0108680738449327,400.8855452381568,0.023533559599214923,active_indicator
edge_W1_2_2,0.6515,0.4765071908745389,1.0111821924403586,508.28938684911975,0.02113556870233334,active_indicator
edge_W1_2_3,0.6597,0.4738218392568509,1.0066652907230975,728.939584386296,0.017549684236475852,active_indicator
edge_W1_2_4,0.66535,0.47187976331424974,1.0101909170639072,579.5371321455932,0.01960156374457068,active_indicator
edge_W1_2_5,0.66775,0.47103187901833155,1.0064737211787949,704.5749472025875,0.017745437148295594,active_indicator
edge_W1_3_0,0.6622,0.4729718227518797,1.0063396090332795,661.8636459281615,0.018384465366704884,active_indicator
edge_W1_3_1,0.6425,0.47927574032255665,1.006139724306354,858.2870432207501,0.01635946769562595,active_indicator
edge_W1_3_2,0.6519,0.4763798241811465,1.0051563614951038,587.8841999804375,0.01964750761131289,active_indicator
edge_W1_3_3,0.64465,0.4786312065583779,1.0058356981745789,713.2113873502699,0.017922222996180386,active_indicator
edge_W1_3_4,0.65595,0.4750693444583766,1.012165805539162,519.3080835256842,0.020847043158543247,active_indicator
edge_W1_3_5,0.67655,0.46780448859747814,1.0052494266015082,662.2364213558019,0.01817849200257565,active_indicator
edge_W1_4_0,0.6544,0.47557538687087075,1.010841153879744,484.2995995959531,0.021610375582799594,active_indicator
edge_W1_4_1,0.65675,0.4748059704084437,1.0110288526661753,565.9542008593294,0.01995839103912963,active_indicator
edge_W1_4_2,0.6305,0.4826814675020096,1.0050935314137242,769.0395036862792,0.01740549183854218,active_indicator
edge_W1_4_3,0.652,0.4763479247012527,1.0057024533695718,698.56457983601,0.018022747440781684,active_indicator
edge_W1_4_4,0.68615,0.46406782418882675,1.0231688346292518,252.56285014631402,0.02920093267703476,active_indicator
edge_W1_4_5,0.6526,0.476156041890496,1.0087984393827187,416.9066541339674,0.02332007194824582,active_indicator
edge_W2_0_0,0.71235,0.452678388468239,1.016226222149206,213.08924635889807,0.031010516120054864,active_indicator
edge_W2_0_1,0.71,0.453773396658309,1.0224267940750305,259.5391826009701,0.028166803542724862,active_indicator
edge_W2_0_2,0.70835,0.4545333953961598,1.0104305302875314,311.01755507729047,0.02577349682893682,active_indicator
edge_W2_0_3,0.6559,0.475085755757562,1.0088378065046955,618.4482905328146,0.019103824188902233,active_indicator
edge_W2_0_4,0.69625,0.45988749964047626,1.0243498631720354,303.5995665460718,0.026393745908167253,active_indicator
edge_W2_1_0,0.6809,0.4661395223564365,1.012981399049088,472.13105044935025,0.021452832659197715,active_indicator
edge_W2_1_1,0.71405,0.4518769823086749,1.0168595098567659,321.7878324448685,0.025190420120577255,active_indicator
edge_W2_1_2,0.66815,0.47088922724273247,1.007366425107565,658.2558814522392,0.018353605007417804,active_indicator
edge_W2_1_3,0.65775,0.4744746503341265,1.011941452362327,430.32825384349434,0.02287247090281347,active_indicator
edge_W2_1_4,0.66925,0.47049495828895405,1.0063308675740723,583.4890009904708,0.019477743262933136,active_indicator
edge_W2_2_0,0.66505,0.4719847836337857,1.0068231879279355,699.6027185347297,0.017844412473228523,active_indicator
edge_W2_2_1,0.66435,0.4722289990156531,1.0075896744813821,572.7757909881628,0.019731510193828173,active_indicator
edge_W2_2_2,0.6662,0.47158104227580994,1.0048730065986833,646.4056123338753,0.018548285785727165,active_indicator
edge_W2_2_3,0.66245,0.4728860101112417,1.0043870102348658,725.4399026353972,0.017557219791957363,active_indicator
edge_W2_2_4,0.6612,0.4733135971933278,1.0055228496971376,862.851600286891,0.016113167676357364,active_indicator
edge_W2_3_0,0.6767,0.46774784810043163,1.0085119130610878,462.7460425150659,0.021744050175283133,active_indicator
edge_W2_3_1,0.68645,0.46394736755158367,1.012731163914517,361.68468013655917,0.024395159277328937,active_indicator
edge_W2_3_2,0.67155,0.46966118274915847,1.0053239249940005,829.4855370946009,0.01630723232094095,active_indicator
edge_W2_3_3,0.6669,0.4713337435139619,1.0075422097197075,614.0357888466142,0.019020927508009086,active_indicator
edge_W2_3_4,0.67465,0.46851718529597025,1.0063311758604796,560.572674668897,0.019788349101033352,active_indicator
edge_W2_4_0,0.7033,0.45681456191455677,1.0115925215858153,345.76342897437485,0.024566903010037396,active_indicator
edge_W2_4_1,0.67105,0.4698435219802123,1.007633281582148,621.2264914688666,0.018850733758419544,active_indicator
edge_W2_4_2,0.6961,0.4599514841462692,1.0045724049219298,349.177429719033,0.02461438235958884,active_indicator
edge_W2_4_3,0.6857,0.4642480870336084,1.0032377555086238,772.3028952763337,0.016705377397420104,active_indicator
edge_W2_4_4,0.6737,0.46887024000796734,1.0077148017445297,595.4333366173089,0.019214810036457503,active_indicator
edge_Wout_0_0,0.7794,0.4146615936060524,1.0262434186964993,117.65844823971321,0.038228059584669884,active_indicator
edge_Wout_0_1,0.72665,0.445690149639325,1.033634478589072,129.6363304704225,0.039144402742010115,active_indicator
edge_Wout_0_2,0.6785,0.4670638686869307,1.01147883566941,363.38314208880496,0.024501568339587304,active_indicator
edge_Wout_0_3,0.7126,0.45256102414377614,1.013582515824809,227.05014227227713,0.03003421320303491,active_indicator
edge_Wout_0_4,0.73925,0.4390547527972551,1.0153353748115006,181.39978888494912,0.032598700968819595,active_indicator
edge_E_0_0,0.9850947122330823,0.7666326913627813,1.0241441368894901,203.80606898307587,0.053700555551382215,slab_strength
edge_E_0_1,0.7195613898991257,0.58224481065003,1.000787877519187,5219.846446587997,0.008058918481702176,slab_strength
edge_E_0_2,0.7228309776530122,0.580764138084006,1.0003460213647728,4874.170317490082,0.008318584657236365,slab_strength
edge_E_0_3,1.0505290571272228,0.8085141448526273,1.0528287888465468,70.53217388318292,0.09627066848462995,slab_strength
edge_E_0_4,0.7154545289735353,0.565361846026444,1.001005755646836,5726.043406630403,0.007471351664375241,slab_strength
edge_E_0_5,0.7396010269474471,0.5805064928766216,1.000240748423822,5526.771358436014,0.007808566846280159,slab_strength
edge_E_1_0,1.105353623940611,0.8023128565528671,1.0342601531077753,126.27847873681995,0.07139685486148399,slab_strength
edge_E_1_1,0.7102265687831268,0.5788135214447645,1.0007078035390404,5768.220242308121,0.0076211015894623235,slab_strength
edge_E_1_2,0.7063806638446843,0.5657164268174857,1.0006746474094008,5516.975127923711,0.007616374259243303,slab_strength
edge_E_1_3,0.8628502058452806,0.6792448521858521,1.0080052917835212,348.0594269237136,0.03640823748217925,slab_strength
edge_E_1_4,0.7273395472159865,0.5757756749420504,1.0004011006400122,5300.752645720409,0.007908325636500905,slab_strength
edge_E_1_5,0.725250427954793,0.5719563741551951,1.0006149317514057,5837.830812884144,0.007485781596838436,slab_strength
edge_E_2_0,0.9470510912799779,0.7341628548449853,1.0591458407454244,79.2935631167901,0.08244673100936203,slab_strength
edge_E_2_1,0.726401702539586,0.5782224481323689,1.0011001135184128,5625.5281266756465,0.0077092707416790375,slab_strength
edge_E_2_2,0.7357545875929015,0.5866324313408129,1.0021114791599908,5517.074698703699,0.007897900112028905,slab_strength
edge_E_2_3,0.9878138721215255,0.7946829337794308,1.0256278675045816,144.69886249652242,0.06606346186325367,slab_strength
edge_E_2_4,0.7202510609060894,0.5757902780041568,1.0008746501440489,5510.988298734301,0.0077562104310083995,slab_strength
edge_E_2_5,0.7280422056318039,0.5807467720316227,1.000203395681954,4948.570291952143,0.008255567501393866,slab_strength
edge_E_3_0,0.9690603911678932,0.7447761555849296,1.0294676333494375,199.65608726072855,0.05270896471777156,slab_strength
edge_E_3_1,0.7275171480019068,0.5775621268450339,1.0005861539996361,5672.189848316456,0.007668727888635124,slab_strength
edge_E_3_2,0.7267007504036974,0.5856134774633066,1.0007347489624598,5474.021682685492,0.007915125521269214,slab_strength
edge_E_3_3,1.0311807718895771,0.8005632686987179,1.0368039012939945,65.10813007055725,0.0992151626735675,slab_strength
edge_E_3_4,0.7387800699695143,0.5864108332551652,1.0017448583634703,5204.320986390624,0.008128678509226129,slab_strength
edge_E_3_5,0.7201182943190346,0.5720484367086183,1.0007990872853516,5023.705512476224,0.008070876771876224,slab_strength
edge_E_4_0,0.9904625226513872,0.7624585561219297,1.0379188258074126,152.62638858937237,0.06171651981004861,slab_strength
edge_E_4_1,0.7124999858523458,0.5727945184614281,1.0008773573184337,5483.172656685667,0.007735402073185319,slab_strength
edge_E_4_2,0.7220194443335273,0.5755542407957204,1.0012458349593008,5617.401694028363,0.007679244896864277,slab_strength
edge_E_4_3,1.021334123853653,0.7662297825378809,1.0643005115226718,67.83307565112437,0.09303326740617426,slab_strength
edge_E_4_4,0.7286464166270227,0.5911453085557177,1.0009071246416157,5488.109673851155,0.007979631874572546,slab_strength
edge_E_4_5,0.7323623942109153,0.5854505642641438,1.000760203968087,4498.879699336318,0.008728468296346562,slab_strength
