support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 16, 17, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",70,480.13021851,495.17429571,6.01699837,16.72389603,4.08948603,3.25815535,-0.40760348,-5.10291672,5.10291672,-2,0.02777778,0.23479034,0.07776509,-0.36895433,62.02386475,0.60232449,0.08451752,0.27114907,0.04145221,5.73098699,5.73098699,5.25359515,4.96270605,0.47739183,0.40296671,1.58582565,1.37883657,1.58582565,1.37883657,13.56669029,13.18201179,23.13478527,23.31436929,0.68733338,0.56484865,0.16596627,0.2030983,10,0,True,250,250,0.8,1e-05,346.15936279,5.84689926,False,True
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 16, 17, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",68,450.22613525,462.13333237,5.69811585,13.43812847,3.6658053,2.84840441,-0.13104963,-4.40046597,4.40046597,-2,0.02857143,0.19647142,0.06228328,-0.31888252,57.49906158,0.61274338,0.0819259,0.26338381,0.04557022,4.51177546,4.51177546,4.00713688,3.81865109,0.50463859,0.40374103,1.61504634,1.40212045,1.61504634,1.40212045,7.90131489,8.36754122,17.72861783,17.7631774,0.63231522,0.52068394,0.16373986,0.1784516,11,0,True,275,275,0.8,1e-05,254.89440918,5.54084938,False,True
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 17, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",67,425.53179932,435.54615042,5.54871553,12.42461777,3.52485713,2.74879026,-0.04574527,-3.91851163,3.91851163,-1,0.01470588,0.07542052,0.05484874,-0.14940032,53.90885162,0.61361551,0.08185541,0.26043713,0.03670246,3.7994641,3.7994641,3.33247835,3.1349594,0.46698574,0.41656961,1.55838487,1.41070658,1.55838487,1.41070658,5.38937092,5.85355161,12.87073225,13.17733024,0.58606929,0.48505131,0.15352783,0.16479188,12,0,True,300,300,0.8,1e-05,230.66629028,5.44097204,False,True
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 17, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",67,425.79968262,434.57150364,5.54238938,12.45875263,3.52969583,2.74966836,-0.04861831,-3.78732848,3.78732848,0,0.0,0.0,0.0,-0.00632615,53.52017593,0.61426157,0.08091045,0.25939736,0.00471026,3.71955888,3.71955888,3.27725306,3.12976205,0.44230582,0.40131008,1.52653192,1.40493934,1.52653192,1.40493934,5.37822254,5.7434532,12.87642495,13.21923035,0.58184657,0.48155833,0.15344049,0.16377437,13,1,False,301,1,0.8,1e-05,241.15841675,5.48545405,False,True
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 17, 18, 21, 23, 24, 25, 29, 30, 31, 32, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 74, 75, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",63,404.73928833,411.72089982,5.50261196,11.36876965,3.37176062,2.68029237,0.04312251,-3.38894081,3.38894081,-4,0.05970149,0.08748733,0.0494608,-0.03977742,49.84779358,0.60981607,0.08182754,0.25263265,0.03722555,3.58702536,3.58702536,3.05688491,2.96876124,0.53014045,0.4562814,1.65745062,1.48650959,1.65745062,1.48650959,4.798869,5.16367387,11.97680261,12.18020866,0.53183368,0.44531801,0.14883134,0.15366006,14,1,False,325,25,0.8,1e-05,221.69465637,5.40130101,False,True
"[0, 1, 2, 3, 5, 6, 8, 11, 12, 14, 18, 21, 23, 24, 29, 30, 31, 32, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 74, 75, 80, 81, 82, 84, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",58,378.37591553,387.27645707,5.50651304,9.54473209,3.08945498,2.54067349,0.19664664,-2.74307799,2.74307799,-5,0.07936508,0.16044283,0.06513668,0.00390108,45.83058929,0.59752727,0.08101533,0.24874926,0.04096562,3.55196342,3.55196342,3.07045357,2.79535715,0.48150985,0.39283893,1.55596621,1.39833373,1.55596621,1.39833373,4.62714602,4.55532251,11.41231598,11.74986247,0.49275063,0.40555772,0.14208175,0.14649616,15,1,False,350,50,0.8,1e-05,284.97491455,5.65240116,False,True
"[2, 3, 5, 12, 14, 18, 21, 31, 32, 38, 42, 43, 44, 46, 49, 51, 52, 53, 56, 57, 58, 60, 66, 71, 72, 74, 75, 80, 81, 82, 89, 94, 97, 99]",34,352.29193115,361.5748021,5.54319789,6.75630188,2.59928873,2.12533736,0.431341,-2.37277699,2.37277699,-24,0.4137931,0.29214337,0.06893669,0.03668484,40.8419075,0.57040995,0.081143,0.24283868,0.0518825,3.28107267,3.28107267,2.76572681,2.46502399,0.51534585,0.46235238,1.65353328,1.47498693,1.65353328,1.47498693,3.78555392,3.62364933,9.0986558,9.30186605,0.41659393,0.35426456,0.12902814,0.13682304,16,1,False,375,75,0.8,1e-05,251.04885864,5.52564758,False,True
"[5, 12, 18, 31, 38, 42, 49, 52, 74, 75, 80, 81, 89, 94, 97]",15,325.9788208,334.67568479,5.53741618,4.58707142,2.14174495,1.73437917,0.61391905,-2.1266613,2.1266613,-19,0.55882353,0.32106772,0.07469121,-0.0057817,35.91691971,0.53395629,0.08156607,0.23380566,0.05140122,2.89797902,2.89797902,2.38799331,2.21882301,0.50998571,0.47894903,1.66594311,1.5374509,1.66594311,1.5374509,2.89425628,3.00256272,8.56957238,8.44117435,0.35953309,0.30334692,0.11065523,0.12427689,17,1,False,400,100,0.8,1e-05,223.62828064,5.40998521,False,True
"[12, 18, 31, 38, 49, 52, 80, 81, 97]",9,299.19122314,308.78564052,5.69857212,3.39183664,1.84169396,1.46878207,0.71451861,-1.98227072,1.98227072,-6,0.4,0.26056598,0.08217588,0.16115593,31.63677406,0.49536252,0.08231825,0.22115564,0.04455375,2.77465413,2.77465413,2.22130546,2.06017675,0.55334867,0.49292967,1.73954473,1.55588718,1.73954473,1.55588718,2.66389501,2.73999729,8.28377136,8.08723166,0.2998054,0.2591526,0.09511334,0.10925681,18,1,False,425,125,0.8,1e-05,267.10073853,5.58762589,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,278.4753418,286.34277547,5.64068665,3.0435276,1.74457089,1.31699312,0.74383481,-1.91945529,1.91945529,-1,0.11111111,0.10269039,0.0692396,-0.05788547,27.6923542,0.45014772,0.08071971,0.21274041,0.04159746,2.29728421,2.29728421,1.76029581,1.59695071,0.5369884,0.50833653,1.71098929,1.60099727,1.71098929,1.60099727,1.9009963,1.85876514,6.14377948,5.81009979,0.25061819,0.21820057,0.07496968,0.09408203,19,1,False,450,150,0.8,1e-05,223.94674683,5.41140829,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,259.98449707,265.0878003,5.7126697,3.02742267,1.73994904,1.29728937,0.74519032,-1.92741251,1.92741251,0,0.0,0.00529154,0.06640029,0.07198305,24.44795227,0.41122615,0.07826902,0.20325741,0.03437235,2.10352522,2.10352522,1.51184872,1.37370895,0.5916765,0.54826531,1.80703249,1.65031179,1.80703249,1.65031179,1.57200702,1.63325556,5.7171342,5.5632108,0.20538017,0.18551829,0.06287222,0.08061397,20,1,False,475,175,0.8,1e-05,564.38116455,6.33572985,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,241.35586548,247.02693671,5.52736348,3.05445385,1.74769959,1.30899405,0.74291518,-1.96708214,1.96708214,0,0.0,0.0,0.07165286,-0.18530622,21.70003319,0.37631366,0.07290906,0.19388635,0.02882712,2.03601855,2.03601855,1.52615775,1.36839143,0.5098608,0.49948512,1.66516566,1.56767502,1.66516566,1.56767502,1.52843264,1.48480095,5.16617798,5.02160097,0.17355916,0.15842515,0.04946719,0.06972914,21,1,False,500,200,0.8,1e-05,198.41081238,5.29033969,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,225.99842834,231.05031275,5.42711179,3.13325,1.77009887,1.31488979,0.73628313,-2.01573968,2.01573968,0,0.0,0.0,0.06362985,-0.1002517,19.14710426,0.33714113,0.06666517,0.18627475,0.02734736,1.84503047,1.84503047,1.44130792,1.31271452,0.40372255,0.40858955,1.48052887,1.39975047,1.48052887,1.39975047,1.11757557,1.25060929,4.50492401,4.35858893,0.13839697,0.13265341,0.04501789,0.06029503,22,1,False,525,225,0.8,1e-05,193.15086365,5.26347156,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,214.39428711,216.57361891,5.4582907,3.11779356,1.76572749,1.2908206,0.73758405,-2.03552866,2.03552866,0,0.0,0.00493304,0.05134611,0.03117892,17.72696877,0.30833483,0.06509003,0.18470153,0.01719304,1.64780945,1.64780945,1.22592698,1.07834759,0.42188247,0.41352704,1.50295653,1.41311568,1.50295653,1.41311568,0.82512687,0.96521475,3.45501966,3.31327419,0.12054471,0.1163322,0.03742458,0.05490617,23,1,False,550,250,0.8,1e-05,406.37579346,6.00727833,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,201.9624939,204.76658045,5.63074674,3.15595508,1.7765008,1.27915049,0.7343721,-2.18894482,2.18894482,0,0.0,0.0,0.05798566,0.17245604,17.13224792,0.29657122,0.06033653,0.1822542,0.00845757,1.5343388,1.5343388,1.31419297,1.13745,0.22014584,0.25041503,1.21552336,1.18569597,1.21552336,1.18569597,0.79076256,0.94558761,3.67363987,3.40372774,0.1087474,0.10899004,0.03463175,0.0535472,24,1,False,575,275,0.8,1e-05,266.23977661,5.58439732,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,192.76104736,196.10317323,5.56394893,3.09944439,1.7605239,1.26821423,0.73912845,-2.0603404,2.0603404,0,0.0,0.01790605,0.04556017,-0.06679781,16.64514923,0.28560647,0.05858038,0.18201336,0.0066703,1.53552955,1.53552955,1.27344743,1.08252479,0.26208212,0.27961304,1.27836114,1.21746131,1.27836114,1.21746131,0.77904341,0.88540974,3.60454448,3.38187427,0.10140018,0.10380263,0.03461696,0.05324569,25,1,False,600,300,0.8,1e-05,154.75799561,5.04186258,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,183.99824524,188.27659448,5.30262444,3.11417437,1.76470234,1.25830734,0.73788867,-2.1923306,2.1923306,0,0.0,0.0,0.0454594,-0.2613245,16.51278687,0.28025031,0.05579947,0.18426473,0.00557118,1.45004627,1.45004627,1.25286856,1.02593283,0.19717771,0.2143308,1.18812573,1.14746812,1.18812573,1.14746812,0.71453465,0.7729349,3.04226469,2.80734043,0.0974803,0.10087311,0.03517262,0.05466613,26,1,False,625,325,0.8,1e-05,202.75325012,5.31198972,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,177.99610901,180.08621439,5.34042422,3.08958077,1.75772033,1.25695705,0.73995864,-2.18662858,2.18662858,0,0.0,0.00789731,0.03262062,0.03779978,16.04678917,0.26849246,0.05284731,0.18396461,0.00642378,1.23722668,1.23722668,1.11158388,0.90454317,0.1256428,0.17693703,1.10745508,1.07005312,1.10745508,1.07005312,0.64412482,0.73070904,2.62377696,2.60390097,0.08950969,0.09596405,0.03626026,0.05481183,27,1,False,650,350,0.8,1e-05,206.44271851,5.33002298,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,170.40032959,172.49100829,5.16625355,3.10054016,1.76083507,1.25670052,0.73903622,-2.18210149,2.18210149,0,0.0,0.0,0.04267385,-0.17417067,15.68668556,0.25856704,0.04772491,0.18514846,0.0062343,1.21371984,1.21371984,1.14017159,0.98189257,0.07354825,0.13041317,1.03772103,1.00690129,1.03772103,1.00690129,0.77532894,0.79151204,3.03813647,2.99543896,0.08175873,0.09174818,0.03395034,0.0572495,28,1,False,675,375,0.8,1e-05,151.97032166,5.02368525,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,163.45423889,166.20363916,5.24701663,3.04800916,1.74585485,1.24014688,0.74345761,-2.23993874,2.23993874,0,0.0,0.01694253,0.04076336,0.08076309,15.76930809,0.25818446,0.04451909,0.18821967,0.00437209,1.30379146,1.30379146,1.20384998,1.014858,0.09994148,0.17708893,0.93743245,0.91000668,0.93743245,0.91000668,1.13813829,1.18875453,3.93933709,3.95940224,0.08233964,0.09163075,0.04183339,0.0622946,29,1,False,700,400,0.8,1e-05,173.55097961,5.15647139,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,156.56333923,160.11468024,5.31551848,3.03642201,1.74253322,1.24630773,0.74443287,-2.22270274,2.22270274,0,0.0,0.00380154,0.04215797,0.06850185,15.63357639,0.25308937,0.04131772,0.19139495,0.00400188,1.33949831,1.33949831,1.23972889,1.03934892,0.09976942,0.18802241,0.9052615,0.8490805,0.9052615,0.8490805,1.05257102,1.32861759,5.01781439,4.95688204,0.07626658,0.08946616,0.03999932,0.06700143,30,1,False,725,425,0.8,1e-05,153.93740845,5.03654608,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,153.38673401,154.648565,5.24217701,3.02031636,1.73790574,1.2466135,0.74578843,-2.23240852,2.23240852,0,0.0,0.00530415,0.02028959,-0.07334147,15.58834171,0.25040177,0.03791225,0.19568843,0.00377674,1.38123877,1.38123877,1.19170246,1.04347418,0.18953631,0.23072544,0.82765135,0.81500018,0.82765135,0.81500018,1.57707887,1.40287551,5.333455,4.97415153,0.07303451,0.08840483,0.04793528,0.07207126,31,1,False,750,450,0.8,1e-05,184.26934814,5.21639854,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,147.9569397,149.45181674,5.20970147,3.00825524,1.73443225,1.2468549,0.74680358,-2.20858431,2.20858431,0,0.0,0.00399333,0.03539937,-0.03247554,15.27654171,0.24028987,0.03428606,0.19969796,0.00571515,1.42596077,1.42596077,1.21372395,1.06899104,0.21223681,0.2801341,0.81134386,0.79084157,0.81134386,0.79084157,1.62835381,1.471868,4.59016557,4.51563659,0.06970512,0.08481371,0.05052628,0.07728657,32,1,False,775,475,0.8,1e-05,159.18739319,5.07008208,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,143.49256897,144.86278151,5.26258138,2.98900867,1.72887497,1.23292768,0.74842351,-2.23943758,2.23943758,0,0.0,0.00639792,0.03017345,0.05287991,15.36635208,0.24042873,0.03256989,0.20311151,0.00405163,1.658892,1.658892,1.37750628,1.22796814,0.28138572,0.33760341,0.75474315,0.74329367,0.75474315,0.74329367,2.48847835,2.40322049,7.93854552,7.5555849,0.06924852,0.08516301,0.06117161,0.08378112,33,1,False,800,500,0.8,1e-05,173.28511047,5.15493828,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,139.13420105,141.02941883,5.37581183,3.01616263,1.73671029,1.24905062,0.74613804,-2.1545279,2.1545279,0,0.0,0.0,0.03037347,0.11323045,15.40041542,0.23934956,0.03370325,0.20824173,0.00352496,1.52931537,1.52931537,1.38674469,1.24797989,0.14257068,0.23300366,0.8910967,0.87921921,0.8910967,0.87921921,2.10763721,1.9113033,6.12353008,6.664798,0.06758701,0.08526396,0.06599621,0.08974198,34,1,False,825,525,0.8,1e-05,226.28375244,5.42178975,False,False
