support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[0, 1, 4, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 39, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 84, 85, 88, 91, 92, 93, 94, 95, 96, 97, 98]",73,485.44714355,497.13929338,5.97850228,9.52461433,3.08619739,2.44437242,0.44713266,-3.40164089,3.40164089,-1,0.01351351,0.15369978,0.06944045,-0.38762876,61.10862732,0.61260599,0.08100332,0.23404403,0.04473449,2.5096325,2.5096325,2.1796032,3.11267127,0.3300293,0.35966901,1.1414122,1.10442703,1.1414122,1.10442703,2.62656966,9.78112667,21.1581057,22.4155644,0.67072212,0.5618464,0.14915991,0.17922331,10,0,True,250,250,0.8,1e-05,339.12347412,5.82636427,False,True
"[0, 1, 4, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 84, 85, 88, 91, 92, 93, 94, 95, 96, 97, 98]",71,452.13433838,463.55228331,5.67619621,8.04364586,2.8361322,2.24850297,0.5330972,-3.16332173,3.16332173,-2,0.02739726,0.15548855,0.06862293,-0.30230607,56.27664948,0.6210317,0.08048818,0.22508082,0.0490343,1.84001697,1.84001697,1.40468178,2.45698433,0.43533519,0.40862044,1.27231576,1.20360603,1.27231576,1.20360603,1.50529553,7.17625823,11.89371601,14.74887281,0.62357541,0.51405706,0.1351853,0.15968794,11,0,True,275,275,0.8,1e-05,303.27386475,5.71463624,False,True
"[0, 1, 4, 5, 7, 8, 9, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 79, 80, 81, 84, 85, 88, 93, 94, 95, 96, 98]",66,421.12985229,433.04872573,5.60504665,7.22414398,2.68777677,2.15055704,0.58066614,-2.77269554,2.77269554,-5,0.07042254,0.10188189,0.06857362,-0.07114956,51.50782776,0.62080038,0.07906044,0.21511386,0.04800388,1.8892497,1.8892497,1.49332515,2.1884997,0.39592455,0.39426654,1.14532651,1.15928282,1.14532651,1.15928282,1.62647413,6.01164253,7.02408046,10.97435951,0.56183386,0.46774135,0.12502018,0.14419301,12,0,True,300,300,0.8,1e-05,261.96981812,5.5682293,False,False
"[0, 1, 4, 5, 7, 8, 9, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 79, 80, 81, 84, 85, 88, 93, 94, 95, 96, 98]",66,422.65472412,432.00932557,5.596904,7.29971361,2.70179822,2.16339469,0.57627962,-2.73108625,2.73108625,0,0.0,0.0,0.0,-0.00814266,51.50051498,0.62046123,0.07954288,0.21664049,0.00350882,1.7374915,1.7374915,1.34446859,2.08149441,0.39302291,0.39556492,1.15530246,1.17450209,1.15530246,1.17450209,1.48694731,5.58941542,6.22837632,9.74405857,0.56411177,0.46748105,0.11905615,0.14504138,13,1,False,301,1,0.8,1e-05,250.54037476,5.52362008,False,True
"[0, 1, 4, 5, 7, 8, 9, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 35, 38, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 79, 80, 84, 85, 88, 93, 94, 96, 98]",61,394.30645752,404.15009916,5.62243424,6.54402447,2.5581291,2.09976029,0.62014447,-2.53267074,2.53267074,-5,0.07575758,0.10352312,0.06707193,0.02553024,47.38799286,0.60762191,0.08036938,0.21371324,0.04154401,1.83873672,1.83873672,1.42228179,1.84975024,0.41645493,0.39664486,1.22026004,1.20420123,1.22026004,1.20420123,1.58930686,5.01575299,4.55192795,7.76550557,0.51282442,0.42699779,0.10909725,0.13752389,14,1,False,325,25,0.8,1e-05,270.51947021,5.60034407,False,False
"[0, 1, 7, 8, 9, 13, 16, 19, 20, 21, 22, 23, 24, 25, 30, 35, 42, 46, 47, 51, 53, 54, 61, 62, 66, 67, 68, 69, 72, 73, 77, 78, 79, 80, 93, 98]",36,359.70794678,372.65806331,5.66814881,4.69297981,2.16632865,1.79608941,0.72759052,-2.21422791,2.21422791,-25,0.40983607,0.28286029,0.08774523,0.04571457,41.55696869,0.58051592,0.07880237,0.20605113,0.05880097,1.65933485,1.65933485,1.22414478,1.70484891,0.43519006,0.42651841,1.27599138,1.21450954,1.27599138,1.21450954,1.73966479,4.31350194,3.88160849,6.30620588,0.43823671,0.37045292,0.09490506,0.12729678,15,1,False,350,50,0.8,1e-05,307.22180176,5.72756997,False,True
"[1, 16, 19, 21, 23, 25, 46, 51, 53, 69, 72, 73, 77, 79, 80, 98]",16,325.81481934,338.31555046,5.70391292,3.25890231,1.80524301,1.47520757,0.81083322,-2.04362822,2.04362822,-20,0.55555556,0.3055793,0.09422402,0.03576411,34.95874405,0.53614962,0.07616478,0.19295278,0.06663255,1.69711088,1.69711088,1.25144317,1.65354486,0.44566771,0.44050957,1.30321315,1.26462263,1.30321315,1.26462263,1.48628931,4.02619018,3.22693282,5.71508946,0.36499459,0.30740967,0.08167817,0.11234137,16,1,False,375,75,0.8,1e-05,277.63989258,5.62632492,False,False
"[1, 19, 21, 23, 46, 69, 73, 77, 80]",9,287.66925049,301.48176418,5.72551603,2.4896605,1.57786581,1.24011111,0.85548475,-1.93716502,1.93716502,-7,0.4375,0.23604322,0.11707745,0.0216031,28.81754112,0.48082238,0.07629719,0.17952423,0.06250802,1.92683727,1.92683727,1.39541034,1.51185124,0.53142693,0.50051744,1.36785615,1.3466882,1.36785615,1.3466882,1.42557768,3.33319949,3.5866944,5.21297392,0.28722267,0.24768866,0.06854102,0.09705731,17,1,False,400,100,0.8,1e-05,301.80780029,5.70979039,False,False
"[1, 19, 21, 23, 46, 73, 77, 80]",8,255.15484619,266.61740892,5.6563512,2.37598205,1.54142209,1.1815629,0.86208335,-1.8742305,1.8742305,-1,0.11111111,0.04566022,0.11302704,-0.06916482,24.07229614,0.42904496,0.07778028,0.16899526,0.04848097,1.68934384,1.68934384,1.09999854,1.34770969,0.5893453,0.54455782,1.48414408,1.49442644,1.48414408,1.49442644,1.44151458,2.89647454,3.41511557,5.04135384,0.23432051,0.20196679,0.05764574,0.08187257,18,1,False,425,125,0.8,1e-05,398.0246582,5.98651396,False,False
"[1, 19, 21, 46, 77, 80]",6,229.66375732,237.6935901,5.59441198,2.62262821,1.61945306,1.26520467,0.84776649,-1.90625262,1.90625262,-2,0.25,0.0,0.09990439,-0.06193922,19.97686005,0.38179997,0.07155257,0.15493529,0.04168612,1.56855625,1.56855625,1.07616417,1.26420645,0.49239209,0.42636393,1.28707612,1.33714559,1.28707612,1.33714559,0.94928665,2.26068177,2.39087324,3.62737946,0.18683087,0.16521639,0.04409876,0.0672448,19,1,False,450,150,0.8,1e-05,224.14016724,5.4122716,False,True
"[1, 19, 21, 46, 77, 80]",6,207.53543091,213.67875703,5.46870814,2.71155643,1.64668043,1.28105009,0.84260455,-1.91057265,1.91057265,0,0.0,0.0,0.09635097,-0.12570384,17.62479019,0.35169992,0.06827743,0.1497405,0.02502136,1.20280301,1.20280301,0.76221612,1.08504421,0.44058689,0.41195428,1.33273296,1.28357813,1.33273296,1.28357813,0.86090087,1.86881533,1.88864064,2.95396436,0.15363752,0.14392937,0.03217987,0.05917145,20,1,False,475,175,0.8,1e-05,203.66664124,5.31648455,False,True
"[1, 19, 21, 77, 80]",5,187.56349182,194.69567315,5.44843624,3.366992,1.83493651,1.42514694,0.80455903,-1.98476088,1.98476088,-1,0.16666667,0.0,0.09623388,-0.0202719,15.42117977,0.31583878,0.06373586,0.14483804,0.02292053,1.05567814,1.05567814,0.65829986,1.00192832,0.39737828,0.41837169,1.37227779,1.26469224,1.37227779,1.26469224,0.83251757,1.77209603,1.65549837,2.9327224,0.12556498,0.12420458,0.02619489,0.05290288,21,1,False,500,200,0.8,1e-05,175.42192078,5.16719405,False,True
"[1, 19, 21, 77, 80]",5,175.83932495,181.33929119,5.44281827,3.25245142,1.80345541,1.42712092,0.81120767,-1.99537921,1.99537921,0,0.0,0.03401867,0.06250772,-0.00561797,15.65614319,0.32072231,0.06350777,0.14659369,0.00649499,0.92736304,0.92736304,0.6308334,0.98761698,0.29652964,0.30630961,1.25435535,1.14776207,1.25435535,1.14776207,0.58685836,1.58186003,1.02052634,2.0476257,0.12361284,0.12537297,0.02678186,0.05421883,22,1,False,525,225,0.8,1e-05,212.63320923,5.35956866,False,True
"[1, 19, 21, 77, 80]",5,167.36572266,170.53204113,5.36340685,3.91458559,1.97853117,1.55599117,0.77277332,-2.07571125,2.07571125,0,0.0,0.0,0.04818946,-0.07941142,14.52120876,0.29826954,0.05634248,0.14417498,0.01288081,0.92155849,0.92155849,0.67605228,0.98136725,0.24550621,0.2460772,1.12177118,1.11094043,1.12177118,1.11094043,0.52990548,1.46004571,1.19102893,2.15208248,0.10778505,0.1147108,0.02465037,0.05185718,23,1,False,550,250,0.8,1e-05,201.13366699,5.3039697,False,True
"[1, 19, 21, 77, 80]",5,157.64645386,160.30737171,5.38315421,3.99224114,1.99805934,1.57194698,0.76826571,-2.08575368,2.08575368,0,0.0,0.0,0.05807204,0.01974736,14.42493153,0.29507267,0.0549224,0.14490521,0.0053476,0.97428099,0.97428099,0.81958303,1.02773885,0.15469796,0.23708769,1.08156872,1.01967397,1.08156872,1.01967397,0.63583859,1.43507972,1.28184518,1.989175,0.10814046,0.11371926,0.02517548,0.05373865,24,1,False,575,275,0.8,1e-05,231.18830872,5.44323257,False,False
"[1, 19, 21, 77, 80]",5,150.55886841,152.12554845,5.37954511,4.31007957,2.07607311,1.63285995,0.74981641,-2.15719986,2.15719986,0,0.0,0.0,0.04495874,-0.0036091,14.28877354,0.29122353,0.05051403,0.14650743,0.00455032,0.99862724,0.99862724,0.85176155,0.99101792,0.14686569,0.24102506,1.05588305,0.99193447,1.05588305,0.99193447,0.49680529,1.76437002,1.30283819,2.32003191,0.10600357,0.11261274,0.02903659,0.05634717,25,1,False,600,300,0.8,1e-05,202.02745056,5.30840358,False,False
"[1, 19, 21, 77, 80]",5,140.73417664,143.6940008,5.32926827,4.21609449,2.05331305,1.62268555,0.75527188,-2.15688729,2.15688729,0,0.0,0.02180588,0.06525482,-0.05027684,14.73866844,0.29700786,0.04602778,0.15231775,0.00672394,0.94506894,0.94506894,0.79830655,1.02352623,0.1467624,0.24235022,0.94542611,0.90955152,0.94542611,0.90955152,0.83043409,1.85059956,1.42131449,2.2222256,0.10686426,0.11564678,0.03523153,0.06260266,26,1,False,625,325,0.8,1e-05,209.4720459,5.3445903,False,False
"[1, 19, 21, 77, 80]",5,135.61521912,137.12531397,5.34449741,4.36817026,2.09001681,1.6608603,0.74644447,-2.17895174,2.17895174,0,0.0,0.0,0.03637324,0.01522913,14.49654198,0.29149681,0.04186467,0.15499999,0.00502535,1.16010289,1.16010289,1.02063606,1.13204608,0.13946683,0.28462057,0.87863459,0.84269542,0.87863459,0.84269542,0.69176058,2.40033734,1.43052813,2.87679657,0.10469717,0.11353694,0.04080563,0.06697634,27,1,False,650,350,0.8,1e-05,197.34442139,5.28495053,False,False
"[1, 19, 21, 77, 80]",5,126.80210114,129.6044931,5.35015022,4.49346304,2.11977901,1.67727554,0.7391717,-2.24862099,2.24862099,0,0.0,0.0,0.0649862,0.00565281,14.26586056,0.28489083,0.03648225,0.16174692,0.00540812,1.12927201,1.12927201,0.94239638,1.17633221,0.18687564,0.31874578,0.82962953,0.76419376,0.82962953,0.76419376,1.10602562,2.81597315,1.95015043,3.49407197,0.10028309,0.11053371,0.04394522,0.07341257,28,1,False,675,375,0.8,1e-05,200.52116394,5.3009198,False,False
"[1, 19, 21, 77, 80]",5,120.6915741,122.80546072,5.28082179,4.47197676,2.11470489,1.66814446,0.7404189,-2.23962402,2.23962402,0,0.0,0.00478168,0.04818948,-0.06932843,14.187047,0.28134292,0.03393513,0.16568516,0.00425062,1.34029589,1.34029589,1.10532727,1.3542059,0.23496862,0.37273866,0.79065248,0.72928645,0.79065248,0.72928645,1.23264524,3.60072374,2.31571412,4.31096058,0.09795783,0.10988232,0.04416256,0.07996976,29,1,False,700,400,0.8,1e-05,200.70336914,5.30182804,False,False
"[1, 19, 21, 77, 80]",5,116.89739227,124.42311804,5.64921189,4.49163866,2.11934864,1.65998554,0.7392776,-2.25355601,2.25355601,0,0.0,0.0,0.03143701,0.3683901,13.96601868,0.27570426,0.031064,0.16862649,0.00447065,1.44082613,1.44082613,1.12820577,1.35087642,0.31262036,0.46345857,0.73172652,0.68911738,0.73172652,0.68911738,1.7882457,4.3143613,2.87133413,5.18328901,0.09209764,0.10721378,0.04445476,0.08329289,30,1,False,725,425,0.8,1e-05,229.93757629,5.43780786,False,False
"[1, 19, 21, 77, 80]",5,116.89424133,115.12213799,5.90025838,4.64242935,2.15462975,1.66909552,0.73052478,-2.24988723,2.24988723,0,0.0,0.0,2.695e-05,0.25104649,13.21037483,0.25823972,0.03013862,0.17029354,0.01012624,1.54185914,1.54185914,1.26773336,1.47041132,0.27412578,0.4850948,0.76085033,0.6869937,0.76085033,0.6869937,3.19690297,5.45035664,4.36349395,6.67431471,0.08103494,0.10092893,0.04789703,0.08629661,31,1,False,750,450,0.8,1e-05,1677.03479004,7.42478251,False,False
"[1, 19, 21, 77, 80]",5,110.57972717,111.96746985,5.91975229,4.40326118,2.09839491,1.61938465,0.74440757,-2.23331761,2.23331761,0,0.0,0.05151789,0.05401904,0.01949391,13.90453911,0.27117372,0.02970125,0.17243999,0.00823493,1.68758406,1.68758406,1.38584854,1.49725866,0.30173551,0.50445936,0.74167731,0.66792826,0.74167731,0.66792826,1.88920598,5.0668574,3.28098884,5.94709382,0.08589647,0.10639322,0.05088653,0.08944961,32,1,False,775,475,0.8,1e-05,263.24447632,5.57308317,False,False
"[1, 19, 21, 77, 80]",5,108.09877014,109.27739632,5.80018425,4.46427965,2.1128842,1.62225842,0.74086568,-2.22868681,2.22868681,0,0.0,0.0,0.02243591,-0.11956804,13.65524006,0.26625288,0.0274918,0.17554356,0.00468834,1.79188247,1.79188247,1.4342008,1.53662836,0.35768166,0.56289226,0.70017336,0.64361707,0.70017336,0.64361707,2.11627056,5.78204483,3.93459223,6.87202008,0.08467155,0.10405449,0.05059986,0.09223747,33,1,False,800,500,0.8,1e-05,344.49411011,5.84207699,False,False
"[1, 19, 21, 77, 80]",5,105.10803986,106.76464449,5.63076735,4.54934978,2.13292048,1.61665809,0.73592769,-2.24894691,2.24894691,0,0.0,0.0,0.02766664,-0.1694169,13.5271492,0.2604405,0.02666418,0.17647713,0.00595284,1.79415675,1.79415675,1.45443573,1.58206689,0.33972102,0.54809051,0.71301913,0.6687418,0.71301913,0.6687418,2.71471075,6.10361282,3.97931043,7.13001743,0.08265222,0.10315182,0.05089298,0.09363116,34,1,False,825,525,0.8,1e-05,206.35185242,5.32958273,False,False
"[1, 19, 21, 77, 80]",5,102.30037689,105.11630603,5.65017507,4.35396099,2.08661472,1.60490155,0.74726926,-2.22764468,2.22764468,0,0.0,0.04294873,0.02671216,0.01940772,13.51813984,0.26192561,0.02489772,0.17834842,0.00425702,1.96556906,1.96556906,1.58969398,1.62202539,0.37587508,0.62676023,0.68685089,0.60430869,0.68685089,0.60430869,3.3084863,6.28572781,6.21498943,8.09393612,0.08332738,0.10250984,0.05512911,0.09642104,35,1,False,850,550,0.8,1e-05,202.09561157,5.30874091,False,False
