config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,400,33,34,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.03675388454195,0.03662888454195,0.012534280794201089,-0.001079986706471725,-0.009286071316139975,0.02429370601263729,0.04889998475563482,0.16781360919722085,0.6995595726334023,0.4968038572200028,0.8673731818306232,,0.06944124789461578
default,400,34,35,0.0,0,0,0,0.0,0.0,0.0,0.0,0.033793826055725,0.033793826055725,0.011857184364295038,0.009282312428020575,-0.00105480429648147,0.022875687603946277,0.03167995736661891,0.32629821252259983,0.32560942980763535,0.7220868424268114,0.6519076423302352,,0.05293521254289968
default,400,35,36,0.0,0,0,0,0.0,0.0,0.0,0.0,0.044093782987750005,0.044093782987750005,0.01553019521252981,-0.019631813599191448,0.009072048713827472,0.03700016613899762,0.042075380734640865,0.6822007309224319,0.12854035350988727,0.8793778380419225,0.8107410844323192,,0.07787285989641217
default,400,36,37,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.029855009151803998,0.029855009151803998,0.010459989433074307,-0.0034137279449257753,0.007666813439930757,0.023154334568437584,0.03958070226604125,0.2799480037241073,0.5361595023501398,0.5849903461263158,0.8161075060742471,,0.05736191823426419
default,400,37,38,0.0,0,0,0,0.0,0.0,0.0,0.0,0.051863362231375,0.051863362231375,0.018319610528109313,0.03666200646495801,0.004378964142923636,0.039067508180712494,0.033987833840189136,0.9498408452689513,0.13928845809836612,1.149455327746236,1.0891293033673175,,0.08922607889393272
default,400,38,39,-1.8607761,1,1,1,1.0,1.0,0.0,0.0,0.9880505008925,0.011949499107499983,0.0041592654828623,-1.6253010720249998,-1.7125354525319139,0.11102219387035366,0.11306575353646338,0.7715366506925077,0.018239411451417435,0.9819258314613453,0.789776062143925,0.301104771238467,0.10122743928052372
default,400,39,40,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04262592424025,0.04262592424025,0.015005027197143255,-0.006220420083499375,0.008747104593403306,0.029565052259261575,0.043799333796699015,0.34172942741737433,0.393025500345622,0.6750113060253149,0.7347549277629963,,0.07182773045459012
default,400,40,41,0.0,0,0,0,0.0,0.0,0.0,0.0,0.047152477685099996,0.047152477685099996,0.016626382684466527,-0.01333005542329375,0.0021447805672109026,0.03278333918340157,0.03085434372034427,0.5015446484721244,0.06064287379529895,1.0625190688011525,0.5621875222674234,,0.06455630913866195
default,400,41,42,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03998830115299999,0.03998830115299999,0.014062786665669314,0.014218967202363,-0.005642094913871002,0.026615977805342785,0.03520976145763153,0.5640781321211678,0.2798115617630591,0.7559258894187998,0.8438896938842269,,0.06844314692152273
default,400,42,43,0.0,0,0,0,0.0,0.0,0.0,0.0,0.05215409921965,0.05215409921965,0.01842430615544282,-0.0009207821583842499,-0.004558273787668741,0.038480097281385336,0.03638176594730554,0.09998114535565672,0.05607342528948328,1.0576750661407774,0.15605457064514,,0.05788992218301429
default,400,43,44,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0394735613199,0.0394735613199,0.013879121509385979,0.005985762593334975,-0.001096287603495226,0.026401802377521644,0.03140373559744144,0.22551609886328966,0.17349451388323464,0.8407214450136381,0.3990106127465243,,0.051557544736649995
default,400,44,45,0.0,0,0,0,0.0,0.000875,0.000875,0.0003032892030604246,0.09577637411725,0.09490137411725,0.03218646071181572,-0.1178462079385025,-0.029015094668355893,0.08023928240096095,0.08176817064906393,1.0863775195316585,0.01887485322996247,0.981302039057653,1.105252372761621,,0.1852613756354996
default,400,45,46,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.0356215279618,0.0354965279618,0.01213329396524282,-0.004325631178664,0.027503441094228642,0.022304473614961108,0.07502289044062102,0.42425808767663753,1.2130056889147678,0.29730220351337405,1.6372637765914053,,0.12004401706035256
default,400,46,47,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.09430986613499999,0.09418486613499999,0.03341623709660144,0.0812202112513215,0.007133352862935162,0.06101991095239868,0.04107842106567665,1.8035464467943154,0.3957171916885905,1.4854489173366765,2.199263638482906,,0.18821321441010835
default,400,47,48,0.0,0,0,0,0.0,0.0,0.0,0.0,0.052489806116300004,0.052489806116300004,0.018545224115841377,0.035829119752673,-0.0036458338800548704,0.03846882315196255,0.030559666854401157,1.291733345899001,0.23016699482180195,1.2588098799357013,1.521900340720803,,0.09987391604658927
default,400,48,49,0.0,0,0,0,0.0,0.0,0.0,0.0,0.054892408490250004,0.054892408490250004,0.019411507575199168,0.04014406843654625,-0.003161562631765908,0.04406625066411108,0.032712617510876646,1.3238200158001199,0.29793325956205463,1.3470715750197522,1.6217532753621744,,0.1095516727117966
default,400,49,50,1.7504162,1,1,1,1.0,1.0,0.0,0.0,0.9838434170225,0.0161565829775,0.005632267414888413,1.6950331788000002,1.6878420358888484,0.11911070939541667,0.11771767131722363,0.061088044129693465,0.011764249051658368,1.0118336350377062,0.07285229318135183,0.0046145004159239104,0.024740763966844784
default,400,50,51,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0502105902944,0.0502105902944,0.017724874770096495,0.039697818916786747,0.0026831404440111058,0.03988240390541687,0.02880146842529714,1.285165918436486,0.325508752448858,1.3847346069008402,1.610674670885344,,0.09830620424729536
default,400,51,52,0.0,0,0,0,0.0,0.0,0.0,0.0,0.046360246879825,0.046360246879825,0.01634221902035486,0.020288487084116128,0.002417842602294271,0.03423851900656579,0.029411273785923165,0.6076118476125516,0.15197318614016025,1.1641286812156442,0.7595850337527119,,0.06905813658228949
default,400,52,53,-1.1843685,1,1,1,1.0,1.0,0.0,0.0,0.87674554699,0.12325445301000004,0.044741782795595604,-1.0598839059275,-1.0621697698687331,0.12406053022940475,0.10311954502092126,0.02216712378917196,0.18488063065342314,1.2030747243259041,0.2070477544425951,0.038308838069506634,0.1464813021597166
default,400,53,54,0.0,0,0,0,0.0,0.0,0.0,0.0,0.038399391058175,0.038399391058175,0.013496071594715383,-0.012951076202638575,0.0009761636237224486,0.022956178209049386,0.02864461312083077,0.48620782223638126,0.22137821198296384,0.8014131696623836,0.7075860342193451,,0.058015065796317405
default,400,54,55,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0407543986894,0.0407543986894,0.014336269562576096,0.019252358183429352,-0.0006440037749130916,0.028593789946348317,0.027304784507660523,0.7286764949928629,0.04612759946957602,1.047207659384734,0.7748040944624389,,0.06193976608643024
default,400,55,56,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0470334222183,0.0470334222183,0.016583668157284903,0.025466829453911877,0.003599291286154771,0.03547623464023391,0.032960179943403715,0.6634530385081543,0.07356283955601282,1.0763358676376114,0.7370158780641671,,0.07141701508288731
default,400,56,57,0.0,0,0,0,0.0,0.001125,0.001125,0.0003899938905955117,0.06469612756662499,0.06357112756662499,0.020487743913671728,0.0465561786808249,0.06260613813282176,0.0519922111727227,0.11191429139944438,0.14341294411257918,0.7666392977706796,0.46457164564832665,0.9100522418832588,,0.13954316724534355
