seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_absdiff_j,pip_absdiff_k,pre_score,pair_mean_l2,pair_cov_fro,pair_corr_absdiff,pair_mmd2,pair_score
437,active_active,28,15,29,16,-0.9843803,-0.9276139,0.0004999999999999449,0.002375000000000016,0.6136330358934345,0.18059863742857624,0.024994392102666244,0.45630283706297664,0.7542014276820388,1.4377732090502953
437,active_active,28,56,29,57,-0.9843803,-1.7107338,0.0004999999999999449,0.0,0.6213059833575285,0.18633773668667417,0.02529736189480318,0.40622895471078974,0.7517777183491657,1.4386647113201416
437,active_active,28,22,29,23,-0.9843803,1.6355811,0.0004999999999999449,0.0,0.6828629469010788,0.21925546203195162,0.024944464846431546,0.5380386066990002,0.7794017088086771,1.544230178794459
437,active_active,28,91,29,92,-0.9843803,-1.4485296,0.0004999999999999449,0.0,0.7358178802571029,0.2464311930185943,0.02480788879564927,0.7004288878785205,0.885019259926723,1.72172512047245
437,active_active,28,47,29,48,-0.9843803,0.7803256,0.0004999999999999449,0.35424999999999995,0.9312217878841161,0.16359716009965314,0.024834916373331954,0.6077334434070978,0.6951106318353043,1.7096742091634285
437,active_active,7,68,8,69,-0.98319834,1.0165913,0.0011250000000000426,0.01100000000000001,0.47035724467001916,0.08154590755097009,0.023545630882737027,0.6759223590147324,0.558653188980802,1.1106436680280756
437,active_active,7,94,8,95,-0.98319834,0.6793053,0.0011250000000000426,0.022375000000000034,0.492580699998751,0.08517851916567364,0.024565774122611204,0.4246662704125459,0.5922949026915939,1.1420015251788198
437,active_active,7,15,8,16,-0.98319834,-0.9276139,0.0011250000000000426,0.002375000000000016,0.6438334096200293,0.1856886813859362,0.02319159346549267,0.6829220453788222,0.7361632789604082,1.4726556596232865
437,active_active,7,56,8,57,-0.98319834,-1.7107338,0.0011250000000000426,0.0,0.6515063570841233,0.1912751177422241,0.02365269340786266,0.5437543786232286,0.7288892841303986,1.459811764203033
437,active_active,7,22,8,23,-0.98319834,1.6355811,0.0011250000000000426,0.0,0.7130633206276736,0.223466722767919,0.02318495274957607,0.4132602118195885,0.8704406837696551,1.6529729360434735
437,active_active,7,91,8,92,-0.98319834,-1.4485296,0.0011250000000000426,0.0,0.7660182539836977,0.2501854341210876,0.022931214679639645,0.5150273611499647,0.8870084463282928,1.7352807835090056
437,active_active,7,47,8,48,-0.98319834,0.7803256,0.0011250000000000426,0.35424999999999995,0.9614221616107109,0.16919943660207895,0.023219174287195787,0.32803173461951585,0.722682598422771,1.7396326707274403
437,active_active,68,94,69,95,1.0165913,0.6793053,0.01100000000000001,0.022375000000000034,0.5449622110139763,0.1002409668875217,0.0265712464330056,0.8185821745706193,0.5853994114906166,1.2288867482586583
437,active_active,68,15,69,16,1.0165913,-0.9276139,0.01100000000000001,0.002375000000000016,0.6962149206352547,0.1930625745972945,0.024508403210582716,0.5097141350620652,0.7616850800189484,1.5343047724227847
437,active_active,68,56,69,57,1.0165913,-1.7107338,0.01100000000000001,0.0,0.7038878680993487,0.19844153290727698,0.02531624272628553,0.5262625010532463,0.7649130697256569,1.5476004019026293
437,active_active,68,22,69,23,1.0165913,1.6355811,0.01100000000000001,0.0,0.765444831642899,0.2296306763041954,0.024479856690462955,0.16504001188349454,0.8401233002926525,1.6511551649269363
437,active_active,68,91,69,92,1.0165913,-1.4485296,0.01100000000000001,0.0,0.8183997649989231,0.255706125780446,0.024754919336944025,0.6276603962049015,0.9100538787167316,1.8229790257484253
437,active_active,68,47,69,48,1.0165913,0.7803256,0.01100000000000001,0.35424999999999995,1.0138036726259363,0.17726060098552393,0.024986863401384816,0.1347623784335521,0.7597736610390545,1.8110263474572448
437,active_active,94,15,95,16,0.6793053,-0.9276139,0.022375000000000034,0.002375000000000016,0.7184383759639865,0.19462477437130551,0.025248896686276244,0.564562285802252,0.7843913684557507,1.585060674608662
437,active_active,94,56,95,57,0.6793053,-1.7107338,0.022375000000000034,0.0,0.7261113234280805,0.19996171401429716,0.025899499105410888,0.14130053723766575,0.7533091540117071,1.5200215773413364
437,active_active,94,22,95,23,0.6793053,1.6355811,0.022375000000000034,0.0,0.7876682869716308,0.23094564856014896,0.02509813564201533,0.2583341085469359,0.8116245980594466,1.6544953946522898
437,active_active,94,91,95,92,0.6793053,-1.4485296,0.022375000000000034,0.0,0.8406232203276549,0.2568876560883978,0.025911438509012723,0.27483474648092926,0.8743937678637503,1.7746670880755913
437,active_active,94,47,95,48,0.6793053,0.7803256,0.022375000000000034,0.35424999999999995,1.036027127954668,0.17896079389267022,0.026053970419183694,0.6008437073193409,0.7206875500343009,1.8412086207149658
437,active_active,15,56,16,57,-0.9276139,-1.7107338,0.002375000000000016,0.0,0.8773640330493588,0.2592481308305351,0.02430792541564931,0.3264170423274631,0.8863759205302969,1.828383452249368
437,active_active,15,22,16,23,-0.9276139,1.6355811,0.002375000000000016,0.0,0.9389209965929092,0.28383234286539394,0.02391249774077529,0.06387361711296811,0.9442922736530948,1.9239619906790337
437,active_active,15,91,16,92,-0.9276139,-1.4485296,0.002375000000000016,0.0,0.9918759299489333,0.3053132393431075,0.023829352872433818,0.492867293132461,1.0285143460013226,2.1061656674159215
437,active_active,15,47,16,48,-0.9276139,0.7803256,0.002375000000000016,0.35424999999999995,1.1872798375759466,0.24341707421272957,0.024015883516759533,0.023612732444407952,0.8929720826068579,2.1129588717277077
437,active_active,56,22,57,23,-1.7107338,1.6355811,0.0,0.0,0.9465939440570031,0.2875181439994918,0.024008057678216576,0.3194920276821592,0.9911778579563961,2.0044748336011184
437,active_active,56,91,57,92,-1.7107338,-1.4485296,0.0,0.0,0.9995488774130272,0.3087427058096039,0.024435180162261434,0.40362571086801624,0.9973486951929901,2.0742432093143446
437,active_active,56,47,57,48,-1.7107338,0.7803256,0.0,0.35424999999999995,1.1949527850400403,0.247704978332571,0.024145582324273367,0.4797946568057714,0.8326024520011465,2.106341596136089
437,active_active,22,91,23,92,1.6355811,-1.4485296,0.0,0.0,1.0611058409565777,0.3296562814629321,0.02361005075350598,0.45891212760952205,1.0391410072831717,2.185006201835371
437,active_active,22,47,23,48,1.6355811,0.7803256,0.0,0.35424999999999995,1.2565097485835908,0.273329401653155,0.02368434501845028,0.42660153613492424,0.9756777917830461,2.308101720400057
437,active_active,91,47,92,48,-1.4485296,0.7803256,0.0,0.35424999999999995,1.3094646819396147,0.2955745879973359,0.023832250705384472,0.7113742893912859,0.9399641487853342,2.3560817811401567
438,active_active,36,4,37,5,0.7681327,1.3888686,0.016625,0.0,0.3821172761504603,0.05231117485533803,0.01965432681178686,0.40547149099020996,0.5653865641693008,0.9981956886072627
438,active_active,36,78,37,79,0.7681327,1.013269,0.016625,0.0004999999999999449,0.5252613070358778,0.14552429181567408,0.018312782867601803,0.49167534498631965,0.7358832082441443,1.329442674677122
438,active_active,36,83,37,84,0.7681327,1.4859012,0.016625,0.0,0.5508050373494451,0.1611186482924913,0.017814685664402745,0.6636599866509234,0.7518606219907815,1.3895971942506689
438,active_active,36,85,37,86,0.7681327,-0.5463406,0.016625,0.41274999999999995,0.8065951162125555,0.07011878098809085,0.017359870775164123,0.006744323983957079,0.577126417007857,1.3957478114114084
438,active_active,36,66,37,67,0.7681327,1.3015614,0.016625,0.0,0.8512640298693219,0.31359983895656235,0.018085221712130194,0.13984533706948885,1.1139382091803185,2.0150680620802786
438,active_active,36,12,37,13,0.7681327,1.8144312,0.016625,0.0,0.8945976303483478,0.3363992891484624,0.017565550666809093,0.3075138486220807,1.1756365435554499,2.1390168753475542
438,active_active,36,25,37,26,0.7681327,-1.345134,0.016625,0.0,1.0739150101760904,0.42382448757243085,0.018857012810944946,0.5015221905453834,1.33229752820509,2.5034614593956985
438,active_active,36,70,37,71,0.7681327,-0.57680255,0.016625,0.43799999999999994,1.2382043585918803,0.2884809876462854,0.017803118451962575,0.12472533130469059,1.062931285813833,2.346907055913801
438,active_active,4,78,5,79,1.3888686,1.013269,0.0,0.0004999999999999449,0.5716080046012862,0.15355493437088907,0.020605622069734517,0.6266188770209384,0.680521355345532,1.3352981466034346
438,active_active,4,83,5,84,1.3888686,1.4859012,0.0,0.0,0.5971517349148535,0.16840729553316297,0.02019111679145367,0.6969124640440991,0.7596018498143994,1.4483333398848426
438,active_active,4,85,5,86,1.3888686,-0.5463406,0.0,0.41274999999999995,0.8529418137779641,0.08554789189951106,0.019683879564411165,0.48663969567321935,0.6295515931268683,1.5446331355532081
438,active_active,4,66,5,67,1.3888686,1.3015614,0.0,0.0,0.8976107274347304,0.31740613944090057,0.020525156654941392,0.41858949697374204,1.090921063347071,2.067262643587001
438,active_active,4,12,5,13,1.3888686,1.8144312,0.0,0.0,0.9409443279137564,0.3399504082962475,0.020240152094100818,0.8326382096955502,1.1429412476887983,2.206204475425259
438,active_active,4,25,5,26,1.3888686,-1.345134,0.0,0.0,1.1202617077414987,0.4266485610279592,0.021126234974198833,0.6413108929908593,1.2583448187582351,2.490684030645166
438,active_active,4,70,5,71,1.3888686,-0.57680255,0.0,0.43799999999999994,1.2845510561572886,0.2926142146146883,0.020615845367077126,0.25764175599100225,1.027232345733192,2.371962960292819
438,active_active,78,83,79,84,1.013269,1.4859012,0.0004999999999999449,0.0,0.740295765800271,0.21633741627952804,0.018911552617566215,0.5723050235563075,0.8804441279825959,1.7043320259208419
438,active_active,78,85,79,86,1.013269,-0.5463406,0.0004999999999999449,0.41274999999999995,0.9960858446633816,0.16049704764312067,0.018445175369622743,0.5733458058955765,0.73111944763067,1.8052008714903272
438,active_active,78,66,79,67,1.013269,1.3015614,0.0004999999999999449,0.0,1.0407547583201477,0.3452354527688084,0.01925481163002227,0.6678359620235503,1.1813915421943773,2.3282671449012664
438,active_active,78,12,79,13,1.013269,1.8144312,0.0004999999999999449,0.0,1.0840883587991739,0.3660698575333581,0.018641758318043065,0.609610494612694,1.2223318071463813,2.4086486407396714
438,active_active,78,25,79,26,1.013269,-1.345134,0.0004999999999999449,0.0,1.2634057386269162,0.4477386013299902,0.019984311839854448,0.4914996020624922,1.2728403371602668,2.635165974086395
438,active_active,78,70,79,71,1.013269,-0.57680255,0.0004999999999999449,0.43799999999999994,1.427695087042706,0.32258942804791135,0.019010576697522468,0.27489636430144715,1.100125607109168,2.5923219175611907
438,active_active,83,85,84,86,1.4859012,-0.5463406,0.0,0.41274999999999995,1.0216295749769488,0.17476041205405815,0.01792491052469042,0.39043032724545934,0.8131089802633416,1.8957388568014146
438,active_active,83,66,84,67,1.4859012,1.3015614,0.0,0.0,1.066298488633715,0.3520929098514058,0.018693100273028736,0.44983697447429644,1.1750974888514159,2.326262240985958
438,active_active,83,12,84,13,1.4859012,1.8144312,0.0,0.0,1.1096320891127411,0.37254401070697557,0.01806873925889026,0.5262667453598733,1.2489105446113309,2.4529408941454793
438,active_active,83,25,84,26,1.4859012,-1.345134,0.0,0.0,1.2889494689404835,0.45304718787349507,0.019486932647841987,0.5857231286546328,1.3327994354204624,2.730497669175719
438,active_active,83,70,84,71,1.4859012,-0.57680255,0.0,0.43799999999999994,1.4532388173562734,0.3299179267748641,0.018402930041536737,0.25579582746414037,1.1460961048960652,2.662507030186623
438,active_active,85,66,86,67,-0.5463406,1.3015614,0.41274999999999995,0.0,1.3220885674968255,0.32082213419165223,0.018220827496439863,0.8235355215671883,1.1187821762063814,2.5598617161532013
438,active_active,85,12,86,13,-0.5463406,1.8144312,0.41274999999999995,0.0,1.3654221679758516,0.34314204716603225,0.017729997751007438,0.41298380633795856,1.172055043730538,2.6175222964945406
438,active_active,85,25,86,26,-0.5463406,-1.345134,0.41274999999999995,0.0,1.544739547803594,0.4291959681308042,0.01902736986659934,0.17186320257185886,1.338487884462392,2.9480901918029017
438,active_active,85,70,86,71,-0.5463406,-0.57680255,0.41274999999999995,0.43799999999999994,1.709028896219384,0.29631615384092874,0.01792992265809055,0.522074533739132,1.0560577776228168,2.8514082232647295
438,active_active,66,12,67,13,1.3015614,1.8144312,0.0,0.0,1.410091081632618,0.45953746319491895,0.01845986103714056,0.6370238732482669,1.3759692815948934,2.9003314621311147
438,active_active,66,25,67,26,1.3015614,-1.345134,0.0,0.0,1.5894084614603603,0.5269130806936418,0.01977906457418136,0.31858582149622017,1.4563711633349112,3.135274281157803
438,active_active,66,70,67,71,1.3015614,-0.57680255,0.0,0.43799999999999994,1.7536978098761502,0.4257129062800504,0.018762016645733706,0.4105041410476659,1.3269244887041394,3.1689345074744946
438,active_active,12,25,13,26,1.8144312,-1.345134,0.0,0.0,1.6327420619393864,0.5407929523875781,0.0191881733660843,0.46802483967825176,1.4856118925046364,3.224032776992127
438,active_active,12,70,13,71,1.8144312,-0.57680255,0.0,0.43799999999999994,1.797031410355176,0.44277658171973805,0.018212386220133717,0.5135810714320761,1.3175069755719286,3.21472724779732
438,active_active,25,70,26,71,-1.345134,-0.57680255,0.0,0.43799999999999994,1.9763487901829186,0.5123610210055588,0.01965366893967829,0.1320365418259069,1.4079108529846907,3.453612816685675
439,active_active,38,32,39,33,0.9802862,-1.3535535,0.0012499999999999734,0.0,0.6366597540012862,0.17951914192918247,0.017288945716089212,0.6365722515886135,0.8324624836294181,1.5550536134115063
439,active_active,38,73,39,74,0.9802862,-1.8881139,0.0012499999999999734,0.0,0.8408440313045648,0.26728082030155825,0.018511016859353826,0.47134080216220686,1.0478376836495222,1.9671716314153023
439,active_active,38,39,39,40,0.9802862,-1.1310209,0.0012499999999999734,0.0,0.9448382114360859,0.314313715430483,0.01767693713392574,0.9683538940644822,1.13703743603459,2.214561642703654
439,active_active,38,61,39,62,0.9802862,-1.3199697,0.0012499999999999734,0.0,1.071374362406841,0.37179213618680557,0.018692947571864075,0.5197446005110664,1.2266455002791197,2.391846773248714
439,active_active,38,99,39,100,0.9802862,1.395559,0.0012499999999999734,0.0,1.1165130659347355,0.39296399144770505,0.018875202147091055,0.5136975896922835,1.2501805548753058,2.4620785794608127
439,active_active,32,73,33,74,-1.3535535,-1.8881139,0.0,0.0,0.8514815289247207,0.27098425628939465,0.017968295617032646,0.5217689977174857,1.0507981431462654,1.9860470713759324
439,active_active,32,39,33,40,-1.3535535,-1.1310209,0.0,0.0,0.9554757090562419,0.31746896220474385,0.01721293279986548,0.7470142523706296,1.1857475933144719,2.2519748570282174
439,active_active,32,61,33,62,-1.3535535,-1.3199697,0.0,0.0,1.0820118600269968,0.37446337976628724,0.018626346738697813,0.4845421009503157,1.2087425568960624,2.381311551679394
439,active_active,32,99,33,100,-1.3535535,1.395559,0.0,0.0,1.1271505635548915,0.3954922614036265,0.018946936779086217,0.5090167430864726,1.2706743691033509,2.4930125673020234
439,active_active,73,39,74,40,-1.8881139,-1.1310209,0.0,0.0,1.1596599863595205,0.37416367614379803,0.018106032912162773,0.6056582337908715,1.2279658820311288,2.4901345676121567
439,active_active,73,61,74,62,-1.8881139,-1.3199697,0.0,0.0,1.2861961373302755,0.4235973764886588,0.01925671015325464,0.35841715741978664,1.2596511759539815,2.628862944213415
439,active_active,73,99,74,100,-1.8881139,1.395559,0.0,0.0,1.3313348408581702,0.44229632986521417,0.019414602691875026,0.40082233301120224,1.3096981067866302,2.7301984646054107
439,active_active,39,61,40,62,-1.1310209,-1.3199697,0.0,0.0,1.3901903174617967,0.4547403788698726,0.018625094245862738,0.6219753805538661,1.350684239301947,2.853202406267583
439,active_active,39,99,40,100,-1.1310209,1.395559,0.0,0.0,1.4353290209896912,0.4722077066491811,0.01885172031741515,0.7199675682931208,1.413858256209875,2.9731177347731497
439,active_active,61,99,62,100,-1.3199697,1.395559,0.0,0.0,1.5618651719604464,0.5122659456195704,0.0199325764892527,0.8456170186602276,1.3873870103916195,3.0900236229023594
440,active_active,31,4,32,5,-1.514348,0.80136013,0.0,0.0008749999999999591,0.35440183844940126,0.05138439899151357,0.019213179804810878,0.7184050214547247,0.5672143261350006,1.0033984015802284
440,active_active,31,33,32,34,-1.514348,1.8301904,0.0,0.0,0.4261304180905161,0.09800947358142569,0.019833341868826748,0.6435900479519195,0.634696400662143,1.1399451063732002
440,active_active,31,90,32,91,-1.514348,-1.1397994,0.0,0.0,0.4312731824296967,0.10102186335267455,0.019582579299476183,0.7909242484712383,0.6190276150226407,1.144391053459598
440,active_active,31,16,32,17,-1.514348,-1.3410718,0.0,0.0,0.5359373745426139,0.15601377117832768,0.02232902191115144,0.4291216873311997,0.6812406572172717,1.281273833088626
440,active_active,31,58,32,59,-1.514348,-1.6849076,0.0,0.0,0.8886902813339682,0.3427107392456976,0.018774950244965,0.5831154176662424,1.184125994683013,2.1700926292694165
440,active_active,31,80,32,81,-1.514348,-0.57885945,0.0,0.33775,1.2772652085234346,0.36660060715647824,0.019425753688745814,0.5011085370263644,1.1924579914285356,2.5613505527924407
440,active_active,4,33,5,34,0.80136013,1.8301904,0.0008749999999999591,0.0,0.4808051361845852,0.1105065408665636,0.019364955106558203,0.4078409012185308,0.6399266215991857,1.1774077407689199
440,active_active,4,90,5,91,0.80136013,-1.1397994,0.0008749999999999591,0.0,0.4859479005237658,0.11318681697897401,0.019098649511048622,0.5973702316310556,0.6465900862059065,1.2083683539684376
440,active_active,4,16,5,17,0.80136013,-1.3410718,0.0008749999999999591,0.0,0.590612092636683,0.16415278084720009,0.021665473744318108,0.95369515516435,0.7143672276731085,1.4221804823470259
440,active_active,4,58,5,59,0.80136013,-1.6849076,0.0008749999999999591,0.0,0.9433649994280373,0.34649168742831027,0.018374738527371242,0.18516047682919523,1.1997675613485375,2.200891461834168
440,active_active,4,80,5,81,0.80136013,-0.57885945,0.0008749999999999591,0.33775,1.3319399266175036,0.3701376012107981,0.018805328730848204,0.6919901293607972,1.2386747195156436,2.681528751373018
440,active_active,33,90,34,91,1.8301904,-1.1397994,0.0,0.0,0.5576764801648806,0.14062985454668178,0.01983865229434707,0.8709596334906157,0.6903574577452614,1.3541525497874585
440,active_active,33,16,34,17,1.8301904,-1.3410718,0.0,0.0,0.6623406722777979,0.18415112248329635,0.022430945564810942,0.6504022353386811,0.7734103559106298,1.5248141003618283
440,active_active,33,58,34,59,1.8301904,-1.6849076,0.0,0.0,1.0150935790691522,0.3564014448748868,0.01888971629652411,0.6057475803544008,1.1902894253220364,2.3063203359882483
440,active_active,33,80,34,81,1.8301904,-0.57885945,0.0,0.33775,1.4036685062586185,0.3794302890941535,0.019514625542377317,0.5727901577889423,1.2311395618286107,2.734908769161133
440,active_active,90,16,91,17,-1.1397994,-1.3410718,0.0,0.0,0.6674834366169784,0.18577189204881422,0.02169488872649737,0.5261977253597449,0.7798343396127886,1.5239384601522472
440,active_active,90,58,91,59,-1.1397994,-1.6849076,0.0,0.0,1.0202363434083326,0.35724158474685624,0.01866411519789997,0.5591773555565889,1.218721263568142,2.335265529806294
440,active_active,90,80,91,81,-1.1397994,-0.57885945,0.0,0.33775,1.408811270597799,0.3802195474270243,0.01925030302070467,0.5595815934500377,1.2126075816942063,2.7202115421348876
440,active_active,16,58,17,59,-1.3410718,-1.6849076,0.0,0.0,1.12490053552125,0.3765055508149679,0.020918074871002248,0.5230491477893138,1.2251151739558628,2.445200698055291
440,active_active,16,80,17,81,-1.3410718,-0.57885945,0.0,0.33775,1.5134754627107163,0.3983739250599219,0.02144895658428827,0.48694404039320804,1.220516197308321,2.8278856957104224
440,active_active,58,80,59,81,-1.6849076,-0.57885945,0.0,0.33775,1.8662283695020707,0.501808866167884,0.01881934748680039,0.293541980316727,1.4301462293991696,3.3806145204214015
441,active_active,95,49,96,50,-1.6810023,-0.9363027,0.0,0.0007500000000000284,0.39097517118613845,0.061764347460820664,0.019655186699004984,0.5236689970885215,0.5687361744900291,1.023168476805853
441,active_active,95,30,96,31,-1.6810023,-1.1729808,0.0,0.0,0.3983181469497176,0.07128893106699538,0.018773549404080637,0.4854891014120038,0.5856338665680056,1.0443232041166435
441,active_active,95,27,96,28,-1.6810023,-1.622708,0.0,0.0,0.4180734301293272,0.06802520237442174,0.022893224098707404,0.5657653838617439,0.562034091987056,1.0492098867646766
441,active_active,95,40,96,41,-1.6810023,-1.6641753,0.0,0.0,0.42292998272603066,0.07634712657816542,0.02122341145602841,0.5288220631924744,0.5899728349846421,1.0787255895517438
441,active_active,95,35,96,36,-1.6810023,1.2261455,0.0,0.0,0.45247227670279844,0.08735078314941581,0.02358869597346667,0.3668596586746954,0.5815576227268571,1.0853481176054334
441,active_active,95,44,96,45,-1.6810023,1.2187642,0.0,0.0,0.46163295550921546,0.10643413550967444,0.019792489483137235,0.6259468552118204,0.6226095225810456,1.162428699533195
441,active_active,95,76,96,77,-1.6810023,-0.74887913,0.0,0.06487500000000002,0.5076664493328749,0.0888968794425995,0.021569393577206327,0.20515593498840726,0.5958963288525907,1.1383604080228678
441,active_active,95,48,96,49,-1.6810023,-0.910585,0.0,0.0007500000000000284,0.6860838468752406,0.21994074393492224,0.023185980909104807,0.6436834917030966,0.8655274699681934,1.6437702356345123
441,active_active,49,30,50,31,-0.9363027,-1.1729808,0.0007500000000000284,0.0,0.4303885406614868,0.08430015461835974,0.018853855559690644,0.7524541647164659,0.5941715342153211,1.1129489707002131
441,active_active,49,27,50,28,-0.9363027,-1.622708,0.0007500000000000284,0.0,0.45014382384109636,0.08155876736492265,0.022928900239332688,0.48665135426145356,0.5644497587295877,1.0771468197931546
441,active_active,49,40,50,41,-0.9363027,-1.6641753,0.0007500000000000284,0.0,0.4550003764377998,0.08861877968437025,0.021196311041703452,0.1005370366807741,0.6031220856827763,1.0823371215175164
441,active_active,49,35,50,36,-0.9363027,1.2261455,0.0007500000000000284,0.0,0.4845426704145676,0.09825763936112453,0.023940682114842318,0.10101928773303734,0.607900490731101,1.1183560243837953
441,active_active,49,44,50,45,-0.9363027,1.2187642,0.0007500000000000284,0.0,0.4937033492209846,0.11555357881821005,0.0195892085974521,0.6509374101125088,0.6474818948649874,1.222731645128407
441,active_active,49,76,50,77,-0.9363027,-0.74887913,0.0007500000000000284,0.06487500000000002,0.5397368430446441,0.09963463027801432,0.021418098039908504,0.36118820130001994,0.5965060722398284,1.1876797229522529
441,active_active,49,48,50,49,-0.9363027,-0.910585,0.0007500000000000284,0.0007500000000000284,0.7181542405870098,0.2244957354130621,0.02299476580643158,0.22994973174682115,0.8984199386053672,1.667767417359973
441,active_active,30,27,31,28,-1.1729808,-1.622708,0.0,0.0,0.45748679960467553,0.08898937919493206,0.022248288360535905,0.37612760345035623,0.5968006362412713,1.1063612062006096
441,active_active,30,40,31,41,-1.1729808,-1.6641753,0.0,0.0,0.462343352201379,0.09550165018553758,0.021050428311927428,0.4981113887821247,0.5921883898613783,1.1191556530375053
441,active_active,30,35,31,36,-1.1729808,1.2261455,0.0,0.0,0.4918856461781468,0.10450761105409807,0.022893553338594393,0.17208893316015791,0.5889634281507425,1.1142321170849636
441,active_active,30,44,31,45,-1.1729808,1.2187642,0.0,0.0,0.5010463249845638,0.12091280599303829,0.018875903676596452,0.6860171419778257,0.6523896406595917,1.238847936360391
441,active_active,30,76,31,77,-1.1729808,-0.74887913,0.0,0.06487500000000002,0.5470798188082232,0.10580329213238332,0.02046550748678676,0.19897985698404957,0.6255908521813736,1.2082653627729367
441,active_active,30,48,31,49,-1.1729808,-0.910585,0.0,0.0007500000000000284,0.725497216350589,0.22730070896076285,0.02223787874220488,0.00603447291773564,0.8772432725831978,1.6316334768071876
441,active_active,27,40,28,41,-1.622708,-1.6641753,0.0,0.0,0.48209863538098857,0.09309071733297043,0.024293632896186294,0.2651897757611381,0.5853854242634529,1.109385517177899
441,active_active,27,35,28,36,-1.622708,1.2261455,0.0,0.0,0.5116409293577564,0.10230912585708499,0.0263294492839779,0.3684543107059238,0.5936164083894839,1.1589160437245356
441,active_active,27,44,28,45,-1.622708,1.2187642,0.0,0.0,0.5208016081641733,0.11901774287271763,0.02286881082999134,0.5760827160576656,0.6383806093039102,1.2344094660686198
441,active_active,27,76,28,77,-1.622708,-0.74887913,0.0,0.06487500000000002,0.5668351019878328,0.10363229753053176,0.024300881393558255,0.7716270605622658,0.618087786964909,1.2785240451104112
441,active_active,27,48,28,49,-1.622708,-0.910585,0.0,0.0007500000000000284,0.7452524995301986,0.2262983180659362,0.02585634520263255,0.5750929995858282,0.7900686384427563,1.6219243560387897
441,active_active,40,35,41,36,-1.6641753,1.2261455,0.0,0.0,0.5164974819544599,0.10802135350152875,0.025158998598144987,0.2873914226743257,0.6157972180881607,1.1781257273097423
441,active_active,40,44,41,45,-1.6641753,1.2187642,0.0,0.0,0.5256581607608768,0.1239624084034257,0.021248785520378073,0.5319750156970262,0.6660861933670558,1.2626502929180725
441,active_active,40,76,41,77,-1.6641753,-0.74887913,0.0,0.06487500000000002,0.5716916545845363,0.109275379981577,0.022661677693977186,0.036859900295082196,0.6377727748286154,1.229743376864312
441,active_active,40,48,41,49,-1.6641753,-0.910585,0.0,0.0007500000000000284,0.750109052126902,0.22893751186324404,0.024602388276954035,0.4140760157680296,0.8276111423534247,1.6481721443126927
441,active_active,35,44,36,45,1.2261455,1.2187642,0.0,0.0,0.5552004547376446,0.13102654035443187,0.023780457635164277,0.16581452638619262,0.6552844027224387,1.2461140785429365
441,active_active,35,76,36,77,1.2261455,-0.74887913,0.0,0.06487500000000002,0.6012339485613041,0.11722791583147715,0.025262318980307397,0.6866607780184856,0.6168520389177281,1.3047904366091054
441,active_active,35,48,36,49,1.2261455,-0.910585,0.0,0.0007500000000000284,0.7796513461036698,0.23283826987462106,0.026747577345534377,0.587596125504089,0.848940575348364,1.7173222553262883
441,active_active,44,76,45,77,1.2187642,-0.74887913,0.0,0.06487500000000002,0.610394627367721,0.13206229641751413,0.02120429074979669,0.2427982307595177,0.6859661805301126,1.3391479333029859
441,active_active,44,48,45,49,1.2187642,-0.910585,0.0,0.0007500000000000284,0.7888120249100867,0.2406485524641325,0.023068191250418733,0.04063768008904192,0.9148219004305755,1.7375295964085844
441,active_active,76,48,77,49,-0.74887913,-0.910585,0.06487500000000002,0.0007500000000000284,0.8348455187337462,0.23342269764532897,0.02438020738101239,0.8907239766292575,0.8450998408253949,1.798455078831853
442,active_active,31,85,32,86,-0.71004933,1.7866641,0.00912500000000005,0.01824999999999999,0.40030142490902,0.06348553090719063,0.03977666940084438,0.7202497345469642,0.5257441768004731,1.0143632956051196
442,active_active,31,79,32,80,-0.71004933,1.2526091,0.00912500000000005,0.0,0.4044458284518094,0.07597010012408487,0.0193194897722724,0.9091326025306621,0.5544325541711502,1.0622185253315024
442,active_active,31,13,32,14,-0.71004933,-1.4880434,0.00912500000000005,0.0,0.4644719483144787,0.12228556196097959,0.01966263299822235,1.212584896225,0.5877120450909461,1.1905866974735784
442,active_active,31,26,32,27,-0.71004933,0.7872286,0.00912500000000005,0.0024999999999999467,0.5682115958423128,0.16299006318595358,0.017127302575015046,1.0630186639430672,0.7408341824985909,1.4359284766975595
442,active_active,31,98,32,99,-0.71004933,-1.3377451,0.00912500000000005,0.0,0.6104788880069256,0.18671263492319695,0.016954722367763977,0.8319013363697956,0.7517214113655003,1.4683003770936662
442,active_active,31,68,32,69,-0.71004933,-0.74195045,0.00912500000000005,0.22824999999999995,0.7610753584501273,0.1572499226225651,0.020785296820634652,1.2623048221261137,0.6263595376216587,1.5345866947518125
442,active_active,31,41,32,42,-0.71004933,-1.6499131,0.00912500000000005,0.0,0.7977165997699198,0.2917144176034036,0.014629206172360203,0.907332811029294,0.9998107799404699,1.9210894041167494
442,active_active,31,19,32,20,-0.71004933,1.5933919,0.00912500000000005,0.0,0.8673078220217059,0.3074338656358605,0.024953918717463924,1.1702970020056107,0.9920694611023366,2.0133888495675554
442,active_active,85,79,86,80,1.7866641,1.2526091,0.01824999999999999,0.0,0.41119207124631385,0.05101080114323094,0.03869527035667815,0.9119009064993809,0.542604918118961,1.0597619777187055
