variable,mean,sd,rhat,ess,mcse
xi_39,0.08241061212609249,0.9754629580114782,1.0098017473471994,337.21531868724907,0.053119886045706576
xi_40,0.11698610000198775,1.0183706331342144,1.024554488276607,231.2564376786223,0.06696670819195454
xi_41,0.011782781746274845,1.0139447439921478,1.0069789063901873,625.2472460908114,0.04054976993507581
xi_42,0.0681553333674183,1.004098557951594,1.008700637443707,577.2107138957591,0.041793539344101314
xi_43,0.046066893441844795,1.0036362377391608,1.007611812624504,467.98010664848084,0.046394087552016926
xi_44,-0.04231415282272472,0.9580448093394291,1.0026722208201138,872.2167030963935,0.032439460481562696
xi_45,-0.03929042825130448,0.9535476011771029,1.0023351928913697,801.5243087147736,0.03368092643802945
xi_46,0.07674367351362693,1.0027759064846118,1.0035529141044621,451.69964703655876,0.04718228994392621
xi_47,0.07406428605946469,0.9910967522845645,1.0085342211366852,434.31838209914446,0.047556725914779316
xi_48,-0.008902991055544793,0.9766907685210549,1.0137418129740878,423.46942620336233,0.04746200193001614
xi_49,0.06617933729689525,0.9993463944614319,1.009295289573838,294.03246850374114,0.058279847263419934
xi_50,0.09810546413349451,1.0246062601931671,1.0069212908618648,314.7378935605436,0.057754055793010746
xi_51,0.02101845493798898,0.9769580812178763,1.003210256068081,806.8078149059393,0.03439464897904892
xi_52,0.06749866661078345,0.9995472830258902,1.0061660238936847,766.601972605192,0.03610092890454627
xi_53,0.046496509358462314,1.0068090676388135,1.013032434271779,256.5886219107812,0.06285334872765591
xi_54,0.0409124610780703,1.002701543979756,1.007408097342359,504.8334897931049,0.04462699096155514
xi_55,0.025541325985383907,0.9950895819230998,1.0129701718375979,423.72064953144223,0.048341749629683406
xi_56,0.08638363743872766,1.0021155494151706,1.0043049391532928,421.25438197068416,0.04882537473588137
xi_57,0.047747286224512867,0.9558959760035587,1.0076681193871433,563.4707115835831,0.04026938155574604
xi_58,0.04986200561323797,0.974825608532166,1.0055561622287388,501.7356123935929,0.04352005802094994
xi_59,0.07535305407979594,1.0152956993129023,1.0060797892334712,403.1830763801606,0.050563997293832465
xi_60,0.03711619687160695,0.9477273734964295,1.0049653272037584,837.9625612199836,0.03273943022042515
xi_61,-0.04820769948463335,0.9418766888415673,1.016409362673047,309.88587243158696,0.0535048510872193
xi_62,-0.132996079161424,0.9381769389280753,1.0025402220337736,650.6361072716534,0.03678033436236479
xi_63,-0.10523059596235979,0.9172284375110362,1.0045107655390866,609.3066040223796,0.03715861928296974
xi_64,-0.05835469113982606,0.9373428302588515,1.010341144240044,474.8850921434626,0.04301344169141805
xi_65,-0.05562279430152163,0.9061791994107092,1.0049689685251826,446.0031863282332,0.042908675440718295
xi_66,0.39470562890617344,0.8896209788988095,1.0376041740454578,76.7663441829535,0.10153589151420746
xi_67,0.24423721315938893,0.8427951098107725,1.0237560973325384,230.46183081578712,0.055516554287807766
xi_68,0.2357497952104563,0.8513968282713966,1.0293784879698489,131.61797208690578,0.07421205032498836
xi_69,0.13578933316351233,0.7965592642101015,1.0098911357872373,208.29550106051346,0.0551922562179786
xi_70,0.26849402045715587,0.872094318109806,1.0143194144182484,133.7943630949999,0.0753953477584355
xi_71,1.1909027960212253,0.6097494528188893,1.0355290639742327,139.69246773870796,0.05158992832865494
xi_72,-0.6295735832342654,0.7097064177542723,1.0111101006546135,745.4328311070111,0.02599408138028827
xi_73,-0.640151146993741,0.7258699057041317,1.01091610601889,824.4764905069319,0.025279568278562328
xi_74,1.3671524864786646,0.5912877410985974,1.037508766140166,133.01930860694597,0.051267428213033615
xi_75,-0.5948728345625971,0.7409218280070318,1.0084891957257909,1044.9056666661952,0.022921015103934926
xi_76,-0.5686837706707137,0.7353413521209213,1.0065050370175301,1515.910901673951,0.01888652906033099
xi_77,-0.0014773238443001973,0.4785845377046271,1.0943501948305872,29.121321418502806,0.0886856032027392
