variable,mean,sd,rhat,ess,mcse
xi_54,0.0983178617139911,1.0192791418326672,1.0137395998238368,403.8056661643493,0.05072323368901278
xi_55,0.10679595910731567,1.0139771472480086,1.0138115240863772,812.3574008632952,0.035575793566322976
xi_56,0.04383247131414176,1.0304992133604127,1.0064775644116783,628.787577509856,0.04109563429992922
xi_57,0.05300204541907727,0.9737697556144497,1.0039901877473905,1489.221108262054,0.025233453326177765
xi_58,0.07861388011987008,0.9984189975061489,1.0087111993028277,523.3806397774144,0.04364193610475665
xi_59,0.16281782597203162,1.0348202201150354,1.0174974798438388,264.1994476380141,0.06366473760649373
xi_60,0.05903550847277071,0.9780036955986763,1.0050062601739382,953.3690088703228,0.031674515515019395
xi_61,0.05049417415757578,0.9560199877069833,1.0033506590387251,694.0345778914547,0.03628911843925005
xi_62,0.06701137284264785,0.932135680115556,1.007672132987225,514.8073242249227,0.04108249145766694
xi_63,0.02467302172242623,0.9650567449734389,1.0073603574279828,385.6280914859059,0.0491437755650958
xi_64,-0.07176201313616441,0.9306006093329415,1.0027187133731412,883.491780673018,0.03130848665393667
xi_65,-0.012768586096231748,0.9367963880844931,1.0029294233298218,718.3946550352505,0.03495132636282175
xi_66,0.32464843436369945,1.0216153267565988,1.0314771638918765,138.9244691884012,0.08667583352096843
xi_67,0.43866256079357774,1.0407702545133397,1.036788485041836,105.14721570082632,0.10149764904539314
xi_68,0.34469510433749956,1.0803114782236236,1.0297180505283807,105.24226381533586,0.10530618989499585
xi_69,0.24864816018264474,1.004181577959055,1.0482657170301477,97.30560230106838,0.10179895673387176
xi_70,0.21403046807165324,1.0213799842277627,1.0362180477767535,139.9419998649279,0.08634025059705276
xi_71,1.2867793351504984,0.6266430244827081,1.0152163138853367,433.2689082634461,0.030105195183188733
xi_72,-0.6931360337903536,0.727402712371447,1.0029382508591138,1311.6472593481556,0.020084748045643825
xi_73,-0.7150465741410209,0.7332265629156716,1.0027379974654174,1405.5859904103015,0.019557326223706973
xi_74,1.390312794544427,0.6513152150246402,1.0063579829924396,249.33937122268546,0.04124732547521621
xi_75,-0.6151587514045069,0.7477215674296479,1.0010148998709845,1842.8729866254318,0.017417756132719453
xi_76,-0.6205426166576795,0.7477534000632423,1.0014387119265478,1383.7635679796772,0.020101452978878658
xi_77,0.22074493097169898,0.9794412806206402,1.009673715889833,366.53294659562687,0.051158982146486495
xi_78,0.1824006861674732,0.9978431431555024,1.0094712870953915,396.1065328308724,0.05013676112852577
xi_79,0.12432560606270697,1.002421063988814,1.0152258112488188,440.2391655953567,0.04777556652343426
xi_80,0.14398745596934578,0.9981344542042988,1.0102030462260037,493.936550970947,0.04491107645999889
xi_81,0.2895155345547965,1.0267909350691062,1.0071373345574033,252.47433714802682,0.06462096000079143
xi_82,0.1775521324119581,0.9945084782162061,1.0130169696008005,319.10843791142673,0.055672323340032956
xi_83,0.1361119386697101,0.9891343591681306,1.0064923524335028,450.42795410768207,0.04660608471858252
xi_84,0.18317474148754317,1.0286266365137122,1.014248998180634,295.54587269669014,0.059833625228650725
xi_85,0.03079555727492544,1.0189471877251952,1.0051293844941327,1146.8394618718564,0.030088487767764183
xi_86,-0.008525822610864105,0.9995735935104568,1.0086213397968782,676.9530537553937,0.03841806603292403
xi_87,-0.18104552341624608,0.5069798504004883,1.0263243389098748,166.40986412519402,0.03930077964160657
xi_88,-1.3201181111156846,0.6431948337753968,1.0352758030796863,76.21425991276956,0.07367572684941541
