config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
E02,451,49,50,-0.485117,1,0,0,0.0005,0.009625,0.009125,0.002523757138432371,0.14443463099024997,0.13480963099024998,0.037852608285303554,-0.09666256061367375,-0.08294102183808266,0.07805022926815443,0.13671497418626793,0.1003660195498111,0.5605456388429845,0.5708974018664593,0.6609116583927955,0.9103832872868074,0.20719591468395457
E02,451,50,51,0.0,0,0,0,0.0,0.0,0.0,0.0,0.086775166917875,0.086775166917875,0.03105816874438186,-0.010420289341635124,0.003742145213527261,0.027640566872194697,0.0315064754516244,0.4495085488639357,0.13090854239240968,0.8772976889039084,0.5804170912563453,,0.10480351005246707
E02,451,51,52,0.0,0,0,0,0.00025,0.00025,0.0,0.0,0.13894043868175,0.13869043868175,0.04991120289896698,-0.042959819618132,-0.03302016121552316,0.04965167551355061,0.07960792938368448,0.1248576270100763,0.4720814910562744,0.6237025590405704,0.5969391180663507,,0.1785863509544927
E02,451,52,53,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.16955977261,0.16955977261,0.06269721070936604,-0.1476627631405575,-0.003442316459348521,0.08153280128697735,0.03136363824199251,4.598331341062342,0.9553560087433456,2.599595578227848,5.553687349805688,,0.3639493823361938
E02,451,53,54,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.13654872325374998,0.13654872325374998,0.049827821961516944,0.06007466661005399,0.008675372256997644,0.06119300671018283,0.04300760202810299,1.1951208618481275,0.35265595302887537,1.422841302376815,1.5477768148770028,,0.20613342228888615
E02,451,54,55,0.0,0,0,0,0.0,0.0,0.0,0.0,0.10202043406312501,0.10202043406312501,0.03672912034366713,0.046400598255688076,0.0016683727693462137,0.05196736361850821,0.030144786403242613,1.4839120121418405,0.5446037732473875,1.7239248500254654,2.028515785389228,,0.16857523676473246
E02,451,55,56,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1225429575635,0.1225429575635,0.04447110806738275,-0.05800748887942176,-0.00036709265596034655,0.0482890201597749,0.02639348805789889,2.183886201708346,0.6040867218845736,1.8295801509085394,2.7879729235929194,,0.20207888588883743
E02,451,56,57,0.0,0,0,0,0.0,0.0,0.0,0.0,0.15215004720050002,0.15215004720050002,0.05586662134593845,-0.12000111478586675,-0.0027515918386506765,0.07795217680964281,0.028803803763929024,4.070624949465806,0.9955878483811966,2.706314429350401,5.066212797847003,,0.3185479431934299
E02,451,57,58,0.0,0,0,0,0.0,0.0,0.0,0.0,0.19884013052224997,0.19884013052224997,0.07441162232982466,-0.18333812697801,0.00260043313369483,0.09060930604451568,0.032611239042311654,5.701669380110457,1.0218997423612646,2.7784678203203472,6.723569122471721,,0.4427767576361588
E02,451,58,59,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.01741194852482759,0.01741194852482759,0.00607267839886301,-0.0065409109048211985,0.0011622477318377746,0.01993659847504268,0.02918933505021436,0.26390309968953557,0.381246083583101,0.6830094488501127,0.6451491832726366,,0.03436784373665824
E02,451,59,60,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1391681947505,0.1391681947505,0.05083640131143007,0.14345241602444173,0.007116136006627582,0.08441050569438645,0.03791614494688007,3.595730638004278,0.800314714210746,2.22624118433539,4.396045352215024,,0.32199883551582054
E02,451,60,61,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.009939781871347784,0.009939781871347784,0.0034572069270440565,-0.003998559800043504,0.0021629449063959604,0.021467791621708327,0.02889594830909623,0.21323067539517693,0.29714752082094037,0.7429340599148923,0.5103781962161174,,0.02352944326517515
E02,451,61,62,0.0,0,0,0,0.0,0.0,0.0,0.0,0.152640909444875,0.152640909444875,0.056057868885893966,0.09366294755337251,-0.0013123210454383423,0.07432288057536356,0.03138179443833243,3.026443835804416,0.8621907389231757,2.3683431181088874,3.8886345747275914,,0.2905572641807169
E02,451,62,63,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1260941001095,0.1260941001095,0.045823605745771455,-0.050507403505516746,0.006005638607198741,0.04400706741567693,0.0365335555059707,1.5468800082893506,0.1861190304234727,1.2045653580810454,1.7329990387128233,,0.1900806541319217
E02,451,63,64,0.0,0,0,0,0.0,0.0,0.0,0.0,0.091098746161625,0.091098746161625,0.03265962994048476,-0.013223068435536249,0.0003658228501184341,0.046200406505135315,0.028938806871583445,0.469573146198604,0.46780497505737584,1.596485672173486,0.9373781212559799,,0.12194923708083155
E02,451,64,65,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.01950628187226086,0.01950628187226086,0.006808319242071376,-0.0060599062299633395,0.0026345950267961625,0.02830253897058255,0.032093371287078336,0.27091259655647887,0.12569794821704502,0.8818808687502777,0.39661054477352387,,0.03199161544551615
E02,451,65,66,0.0,0,0,0,0.0,0.0,0.0,0.0,0.085220627886,0.085220627886,0.030483674255650812,0.01912363445561275,-0.002925638038769836,0.038325246410067855,0.03192079337491938,0.690749297109076,0.18285117449613833,1.2006353962939582,0.8736004716052143,,0.11367435341553106
E02,451,66,67,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.11411153068647499,0.11398653068647499,0.04082634470156353,-0.019562870220856603,-0.004060218001157138,0.05363787255254628,0.03376029832972707,0.4591975899120822,0.46296977980111537,1.588785032076154,0.9221673697131976,,0.14936675712899367
E02,451,67,68,0.0,0,0,0,0.0,0.0,0.0,0.0,0.086302905024325,0.086302905024325,0.030883566875347497,-0.00565172750275,0.016738255695878217,0.027243860678023972,0.055416082348324014,0.4040339592675262,0.7100414606128356,0.4916236335608013,1.1140754198803617,,0.13686510989325326
E02,451,68,69,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12159812587049998,0.12159812587049998,0.04411190252094727,0.03986127536264675,0.0026073656475093425,0.050480633834169536,0.028555282875962738,1.3046236253628827,0.5697476637738405,1.767820559692564,1.874371289136723,,0.18077738654384418
