branch,head,coupling_layer,target_coord,mean_entropy
shift,1,6,47,1.4317734241485596
shift,1,7,0,0.2722705900669098
shift,1,7,3,2.678166151046753
shift,1,7,4,0.8763348460197449
shift,1,7,5,1.8327778577804565
shift,1,7,9,2.7238965034484863
shift,1,7,11,2.360574245452881
shift,1,7,12,2.435877799987793
shift,1,7,14,2.0177764892578125
shift,1,7,16,2.6199088096618652
shift,1,7,17,2.7455127239227295
shift,1,7,20,1.840721845626831
shift,1,7,21,2.7009217739105225
shift,1,7,22,1.3923735618591309
shift,1,7,25,1.6613948345184326
shift,1,7,27,1.7389944791793823
shift,1,7,30,1.8711538314819336
shift,1,7,33,1.4135974645614624
shift,1,7,34,2.4772298336029053
shift,1,7,35,2.8717851638793945
shift,1,7,39,0.2631832957267761
shift,1,7,40,0.46119868755340576
shift,1,7,41,0.43042007088661194
shift,1,7,44,0.9065492153167725
shift,1,7,46,0.9771276712417603
shift,2,0,4,0.9685074687004089
shift,2,0,8,0.7192074656486511
shift,2,0,9,1.2129783630371094
shift,2,0,10,0.9599400758743286
shift,2,0,12,0.595304548740387
shift,2,0,14,2.0754754543304443
shift,2,0,15,1.9740127325057983
shift,2,0,16,1.196380376815796
shift,2,0,17,1.155771255493164
shift,2,0,19,1.3889397382736206
shift,2,0,20,1.4743783473968506
shift,2,0,21,1.4625622034072876
shift,2,0,22,0.4386923313140869
shift,2,0,27,2.206996202468872
shift,2,0,29,1.3777687549591064
shift,2,0,30,0.9635401368141174
shift,2,0,35,0.5757430791854858
shift,2,0,36,2.478233814239502
shift,2,0,37,0.21053247153759003
shift,2,0,39,2.3024144172668457
shift,2,0,41,1.3180832862854004
shift,2,0,42,2.1201353073120117
shift,2,0,45,0.7101044058799744
shift,2,0,47,0.509264349937439
shift,2,1,0,2.9010400772094727
shift,2,1,1,1.442470908164978
shift,2,1,2,2.000365734100342
shift,2,1,3,1.0999819040298462
shift,2,1,5,1.6780815124511719
shift,2,1,6,1.2837153673171997
shift,2,1,7,1.4138301610946655
shift,2,1,11,0.8411056995391846
shift,2,1,13,2.4522452354431152
shift,2,1,18,1.1777856349945068
shift,2,1,23,0.8537077903747559
shift,2,1,24,0.5267096757888794
shift,2,1,25,0.2584218680858612
shift,2,1,26,2.489210367202759
shift,2,1,28,0.03780461102724075
shift,2,1,31,0.2725960612297058
shift,2,1,32,0.6770594716072083
shift,2,1,33,1.742714524269104
shift,2,1,34,1.2874926328659058
shift,2,1,38,2.0838143825531006
shift,2,1,40,0.15907752513885498
shift,2,1,43,1.7913968563079834
shift,2,1,44,0.5027734637260437
shift,2,1,46,0.9375926852226257
shift,2,2,0,2.2505195140838623
shift,2,2,1,1.034973382949829
shift,2,2,5,2.4932310581207275
shift,2,2,6,2.635817766189575
shift,2,2,7,1.536309003829956
shift,2,2,8,2.3823208808898926
shift,2,2,9,2.050703763961792
shift,2,2,13,1.6987028121948242
shift,2,2,14,2.0135581493377686
shift,2,2,17,2.3101444244384766
shift,2,2,19,0.754606306552887
shift,2,2,21,1.2568429708480835
shift,2,2,22,1.6385087966918945
shift,2,2,23,1.6621582508087158
shift,2,2,27,1.9210288524627686
shift,2,2,31,0.29507091641426086
shift,2,2,33,0.13533852994441986
shift,2,2,34,0.07141897827386856
shift,2,2,35,0.20373016595840454
shift,2,2,36,1.2251120805740356
shift,2,2,38,0.10319385677576065
shift,2,2,41,1.7823213338851929
shift,2,2,42,2.605069637298584
shift,2,2,45,2.126646041870117
shift,2,3,2,1.6023133993148804
shift,2,3,3,1.891964316368103
shift,2,3,4,1.3122575283050537
shift,2,3,10,2.3622777462005615
shift,2,3,11,2.295822858810425
shift,2,3,12,2.307678699493408
shift,2,3,15,2.895293951034546
shift,2,3,16,0.8361698985099792
shift,2,3,18,2.4423165321350098
shift,2,3,20,2.752681255340576
shift,2,3,24,2.1873960494995117
shift,2,3,25,2.52125883102417
shift,2,3,26,2.672945737838745
shift,2,3,28,1.3898330926895142
shift,2,3,29,2.3342201709747314
shift,2,3,30,2.210383415222168
shift,2,3,32,2.29095458984375
shift,2,3,37,1.4305776357650757
shift,2,3,39,0.770386815071106
shift,2,3,40,1.7095509767532349
shift,2,3,43,2.0084965229034424
shift,2,3,44,0.2806231677532196
shift,2,3,46,2.5464766025543213
shift,2,3,47,1.422358512878418
shift,2,4,0,0.21003735065460205
shift,2,4,2,1.7641792297363281
shift,2,4,3,2.7469775676727295
shift,2,4,7,1.6822606325149536
shift,2,4,8,2.292816162109375
shift,2,4,11,2.244436025619507
shift,2,4,13,1.3879565000534058
shift,2,4,14,1.714612603187561
shift,2,4,16,2.0679447650909424
shift,2,4,17,2.3362460136413574
shift,2,4,19,2.1494765281677246
shift,2,4,20,1.3423762321472168
shift,2,4,22,1.7325019836425781
shift,2,4,26,2.3248403072357178
shift,2,4,27,1.0519648790359497
shift,2,4,29,2.023135185241699
shift,2,4,32,2.838310956954956
shift,2,4,33,1.4332664012908936
shift,2,4,37,0.5989772081375122
