support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 17, 18, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 45, 47, 49, 51, 52, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 71, 72, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 88, 89, 90, 91, 92, 94, 96, 97, 98]",71,488.87701416,504.54471835,6.02151252,14.92436218,3.86320621,3.06491494,0.13904422,-4.12532759,4.12532759,-7,0.08974359,0.16376512,0.08292946,-0.49064534,60.49441528,0.6354661,0.08583155,0.28528824,0.03764269,3.6946741,3.6946741,3.31600115,4.07603032,0.37867295,0.37233156,1.45000402,1.30986465,1.45000402,1.30986465,6.8110073,11.2515285,25.5790286,25.08226759,0.64016863,0.55257349,0.18568429,0.22091033,10,0,True,250,250,1.2,1e-05,373.9630127,5.9241569,False,True
"[0, 1, 3, 4, 6, 7, 8, 11, 12, 17, 18, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 45, 47, 49, 51, 52, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 71, 72, 74, 75, 76, 77, 78, 79, 83, 84, 85, 86, 88, 89, 90, 91, 92, 94, 96, 97, 98]",68,454.62591553,466.60012977,5.64988597,10.64280128,3.26233065,2.51561785,0.38603867,-3.28555608,3.28555608,-3,0.04225352,0.28688401,0.07006077,-0.37162655,56.54584503,0.64512652,0.085015,0.27532721,0.03975823,3.07325248,3.07325248,2.61977481,3.29514074,0.45347767,0.42660357,1.52741071,1.39660166,1.52741071,1.39660166,4.69874641,8.4407822,15.07009744,16.69211811,0.59235224,0.51591638,0.17895135,0.19932918,11,0,True,275,275,1.2,1e-05,225.11262512,5.41660083,False,True
"[0, 1, 3, 4, 6, 7, 8, 11, 12, 17, 18, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 45, 47, 49, 51, 52, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 72, 74, 75, 76, 77, 78, 79, 83, 85, 88, 89, 90, 91, 92, 94, 96, 97, 98]",64,426.08178711,436.07574113,5.52428815,8.43698788,2.90464936,2.22336817,0.51328751,-2.9283936,2.9283936,-4,0.05882353,0.20725872,0.06278597,-0.12559782,53.06705093,0.64746642,0.08496697,0.27005231,0.035066,2.65557449,2.65557449,2.30598813,2.92929314,0.34958636,0.38944445,1.40766993,1.38223594,1.40766993,1.38223594,3.35685817,6.81894106,11.21373705,13.10748117,0.55119893,0.48376763,0.16835928,0.18839741,12,0,True,300,300,1.2,1e-05,244.84040833,5.5006066,False,True
"[0, 1, 3, 4, 6, 7, 8, 11, 12, 17, 18, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 45, 47, 49, 51, 52, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 72, 74, 75, 76, 77, 78, 79, 83, 85, 88, 89, 90, 91, 92, 94, 96, 97, 98]",64,426.02218628,435.07038564,5.57304436,8.70199299,2.94991406,2.24473596,0.49799991,-2.95434165,2.95434165,0,0.0,0.0,0.00013988,0.04875621,53.27837372,0.63749349,0.08631111,0.27495936,0.01364036,2.39504109,2.39504109,2.00324339,2.59619959,0.3917977,0.42390238,1.47981798,1.42495316,1.47981798,1.42495316,2.87980151,6.01313655,9.02757797,11.06082348,0.55493903,0.48195941,0.16133283,0.18919393,13,1,False,301,1,1.0843224,1e-05,408.23797607,6.01185028,False,True
"[0, 1, 3, 4, 6, 7, 8, 11, 12, 17, 18, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 45, 47, 49, 51, 52, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 72, 74, 75, 76, 77, 78, 79, 83, 88, 89, 90, 91, 92, 94, 96, 97, 98]",62,400.04507446,409.85538238,5.63063574,7.43067741,2.72592689,2.09547114,0.57133949,-2.58676052,2.58676052,-2,0.03125,0.14609476,0.06097596,0.05759137,50.16815567,0.63485235,0.08642574,0.26783955,0.03125234,2.40977369,2.40977369,2.00422625,2.58011848,0.40554744,0.37445654,1.50080017,1.39151092,1.50080017,1.39151092,2.59734776,5.57733015,8.89371238,10.72883134,0.51373512,0.45343113,0.14293659,0.18070044,14,1,False,325,25,1.0843224,1e-05,294.4921875,5.68525247,False,False
"[0, 1, 3, 4, 6, 7, 8, 11, 12, 17, 18, 22, 24, 26, 27, 28, 30, 32, 33, 35, 37, 38, 39, 40, 42, 44, 47, 49, 51, 52, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 72, 74, 75, 77, 78, 83, 88, 89, 90, 91, 92, 94, 96, 97, 98]",55,369.99188232,381.29083256,5.5533029,6.03342438,2.45630299,1.97936118,0.65194415,-2.30770087,2.30770087,-7,0.11290323,0.18803845,0.07512451,-0.07733284,45.78007126,0.62212127,0.08461503,0.25921547,0.04400166,2.50597252,2.50597252,2.12403304,2.55240899,0.38193947,0.38090588,1.46600956,1.38971932,1.46600956,1.38971932,2.52292831,5.33866072,8.45766163,10.21275527,0.45871496,0.41261153,0.12992668,0.17103668,15,1,False,350,50,1.0843224,1e-05,250.24960327,5.52245883,False,False
"[3, 8, 17, 22, 24, 26, 28, 30, 32, 33, 35, 37, 40, 42, 44, 47, 52, 57, 59, 63, 66, 74, 75, 83, 89, 90, 96, 98]",28,338.0657959,349.97460588,5.58538138,4.49458313,2.12004319,1.73571134,0.74071674,-2.14849758,2.14849758,-27,0.49090909,0.25505271,0.08628861,0.03207848,40.89453125,0.59460479,0.08638439,0.25387341,0.04962633,2.32845253,2.32845253,1.92075879,2.20060087,0.40769374,0.41297097,1.50586993,1.47015997,1.50586993,1.47015997,2.24538479,4.33048287,7.23235016,8.17835841,0.40195812,0.36583708,0.12372635,0.16096961,16,1,False,375,75,1.0843224,1e-05,240.0007019,5.48064185,False,True
"[3, 8, 17, 22, 24, 33, 47, 57, 59, 66, 74, 89, 90, 98]",14,310.27133179,319.1143842,5.65754156,3.44737649,1.8567112,1.45792532,0.80112794,-2.0232811,2.0232811,-14,0.5,0.23299305,0.08221614,0.07216018,36.60219574,0.56947207,0.08743022,0.23592263,0.04323684,2.45119823,2.45119823,1.97969281,2.39822055,0.47150542,0.41305562,1.60519312,1.49698775,1.60519312,1.49698775,2.23514431,4.28405271,7.11724635,8.54262852,0.35490356,0.32628526,0.11134699,0.14366664,17,1,False,400,100,1.0843224,1e-05,243.47453308,5.49501235,False,False
"[3, 8, 17, 33, 47, 57, 59, 66, 74, 90, 98]",11,280.50262451,290.4957869,5.62161598,2.84012556,1.68526721,1.28371704,0.83615899,-1.9348681,1.9348681,-3,0.21428571,0.17614871,0.09594411,-0.03592558,32.7909317,0.53828806,0.08776528,0.22404616,0.03886317,2.38225073,2.38225073,1.92763111,2.16408029,0.45461962,0.41542079,1.57849397,1.56391355,1.57849397,1.56391355,1.77792984,3.22091053,6.08110499,7.26702388,0.32345302,0.28915341,0.09825082,0.12770939,18,1,False,425,125,1.0843224,1e-05,322.36846924,5.77569521,False,False
"[3, 8, 47, 59, 66, 74, 90, 98]",8,260.87121582,267.6075041,5.75591151,2.85406256,1.6893971,1.23125887,0.835355,-1.94155431,1.94155431,-3,0.27272727,0.0,0.06998654,0.13429552,29.75057983,0.50970155,0.08529366,0.21341142,0.03082828,2.18147422,2.18147422,1.63654333,1.80406472,0.54493089,0.46718349,1.73243025,1.65101181,1.73243025,1.65101181,1.65949574,2.60297968,4.8506493,5.77339605,0.28804585,0.26022051,0.08572441,0.11088668,19,1,False,450,150,1.0843224,1e-05,403.92990112,6.00124135,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,240.43444824,247.59076479,5.63268001,3.22201395,1.79499692,1.31513906,0.81412864,-1.97333026,1.97333026,-1,0.125,0.0,0.07834045,-0.1232315,26.03825378,0.47508705,0.08009758,0.20064273,0.03741484,1.97617455,1.97617455,1.47786966,1.64798975,0.49830489,0.45011249,1.65063663,1.6151551,1.65063663,1.6151551,1.23987731,2.33013995,3.92472256,5.25498574,0.24686272,0.22730189,0.06989746,0.09429269,20,1,False,475,175,1.0843224,1e-05,257.04000854,5.54923175,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,220.3467865,227.27622221,5.58196403,4.1335578,2.03311529,1.53398168,0.76154355,-2.17460036,2.17460036,0,0.0,0.0,0.08354735,-0.05071598,22.27524757,0.43096736,0.07443664,0.19095556,0.03787524,1.63371837,1.63371837,1.20609102,1.47164215,0.42762735,0.39337979,1.53561008,1.52628262,1.53561008,1.52628262,0.93316133,1.76982941,3.04476181,4.07997744,0.20530539,0.19428766,0.05501316,0.07949404,21,1,False,500,200,1.0843224,1e-05,350.31167603,5.85882326,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,204.90905762,209.4820015,5.52584549,4.36889553,2.09019031,1.59062886,0.7479674,-2.29531646,2.29531646,0,0.0,0.0,0.07006106,-0.05611854,19.71698761,0.39790061,0.07023896,0.18234417,0.02632792,1.63442367,1.63442367,1.23086873,1.47666824,0.40355494,0.38221687,1.51781095,1.50536221,1.51781095,1.50536221,0.77964278,1.67480677,2.69128252,3.74971793,0.17196213,0.17216117,0.04798035,0.07014245,22,1,False,525,225,1.0843224,1e-05,254.33966064,5.53867062,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,188.57998657,193.9854649,5.47841557,4.51203156,2.12415432,1.61305463,0.73971017,-2.45059991,2.45059991,0,0.0,0.0,0.07968936,-0.04742991,18.8860569,0.38478065,0.06828794,0.18132162,0.01125071,1.45703336,1.45703336,1.18479501,1.35677044,0.27223835,0.31049212,1.31368998,1.38793754,1.31368998,1.38793754,0.78495559,1.36957018,2.3085931,3.00193181,0.15549269,0.16359211,0.04513843,0.06775139,23,1,False,550,250,1.0843224,1e-05,224.78132629,5.41512805,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,179.46310425,181.90949673,5.44357909,4.67376471,2.16188915,1.63498271,0.73038012,-2.54299307,2.54299307,0,0.0,0.0,0.04834491,-0.03483648,17.36669159,0.3573198,0.063039,0.17784323,0.01629298,1.22994106,1.22994106,0.9517593,1.36733629,0.27818177,0.27812748,1.32824049,1.33725992,1.32824049,1.33725992,0.60685202,1.25807442,1.64267434,2.44362597,0.1364103,0.14931184,0.04187213,0.0630803,24,1,False,575,275,1.0843224,1e-05,276.53292847,5.6223299,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,167.56637573,171.13799706,5.5128175,4.7791543,2.1861277,1.6539731,0.72430041,-2.60439563,2.60439563,0,0.0,0.0,0.06629066,0.06923841,17.36995888,0.35460132,0.06004056,0.18208624,0.00616479,1.1329242,1.1329242,0.94497565,1.19181126,0.18794855,0.20387815,1.20884994,1.23706976,1.20884994,1.23706976,0.47509513,0.97282623,1.09075534,1.58446506,0.13311424,0.14723207,0.04264899,0.06557844,25,1,False,600,300,1.0843224,1e-05,261.74880981,5.5673853,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,167.24884033,170.74908139,5.56278527,4.59849977,2.14441129,1.62962294,0.734722,-2.51609612,2.51609612,0,0.0,0.03780052,0.00189498,0.04996777,16.23973656,0.32745239,0.0595883,0.17645346,0.014538,1.27405046,1.27405046,0.97494773,1.28869254,0.29910272,0.27537459,1.35422033,1.33249668,1.35422033,1.33249668,0.54308105,1.12948612,1.71153591,2.06736172,0.11747014,0.13418632,0.03714579,0.05934777,26,2,False,601,1,0.9797959,9.5e-06,408.50134277,6.0124952,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,161.28804016,163.95518812,5.54014872,4.28708315,2.07052726,1.55388272,0.75268699,-2.35749078,2.35749078,0,0.0,0.06772135,0.03564031,-0.02263655,16.882061,0.33759776,0.05728431,0.17914672,0.00795605,1.01155477,1.01155477,0.85213673,1.16807599,0.15941804,0.17740742,1.17624954,1.20781963,1.17624954,1.20781963,0.41622109,0.92526918,1.07923767,1.69446463,0.12044565,0.13831803,0.04024954,0.06447104,27,2,False,625,25,0.9797959,9.5e-06,221.24375916,5.39926508,False,True
"[8, 47, 59, 66, 74, 90, 98]",7,151.77804565,155.57224792,5.36903948,4.25201845,2.0620423,1.55148911,0.7547098,-2.46405649,2.46405649,0,0.0,0.00817915,0.0589628,-0.17110924,16.24609756,0.321053,0.05257206,0.17999256,0.00989774,1.14860933,1.14860933,1.0240869,1.2038165,0.12452243,0.15181783,1.1329739,1.16277619,1.1329739,1.16277619,0.54629941,0.94543161,1.00856776,1.56194947,0.11398899,0.13037149,0.0404545,0.0660629,28,2,False,650,50,0.9797959,9.5e-06,220.06234741,5.3939109,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,144.97332764,147.66614904,5.36307772,4.18079233,2.04469859,1.52922916,0.75881868,-2.55131245,2.55131245,0,0.0,0.01675113,0.04483335,-0.00596176,16.20647812,0.31670126,0.04765396,0.18186478,0.00589315,1.06679104,1.06679104,0.9975085,1.22977504,0.06928254,0.09284885,1.04675254,1.04222901,1.04675254,1.04222901,0.49739297,1.0257584,0.86083055,1.51713532,0.1054502,0.1278256,0.04686641,0.06987574,29,2,False,675,75,0.9797959,9.5e-06,221.93788147,5.40239753,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,138.62669373,140.86491455,5.47498604,3.96454835,1.99111736,1.4983716,0.77129335,-2.44208145,2.44208145,0,0.0,0.05172321,0.04377794,0.11190832,16.01485825,0.30681235,0.04371543,0.18606308,0.00703249,1.15678907,1.15678907,1.03875701,1.20412999,0.11803205,0.11726257,0.98983906,0.99359788,0.98983906,0.99359788,0.52243831,1.16906384,1.19141886,1.70064242,0.09782857,0.12346232,0.05421107,0.07537652,30,2,False,700,100,0.9797959,9.5e-06,372.46420288,5.92014093,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,131.05604553,133.60276765,5.41310488,3.88402581,1.97079319,1.47797811,0.77593853,-2.44153476,2.44153476,0,0.0,0.02031065,0.05461176,-0.06188115,16.07238007,0.30141819,0.03969844,0.19143781,0.00611173,1.17995173,1.17995173,1.01894028,1.20724569,0.16101146,0.16406734,0.85134178,0.87468144,0.85134178,0.87468144,0.67840815,1.58172805,1.34994211,2.38619107,0.09482102,0.12189093,0.05808074,0.08211154,31,2,False,725,125,0.9797959,9.5e-06,227.52859497,5.42727592,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,125.69800568,128.24790493,5.4760836,3.78963947,1.94669964,1.4478929,0.78138349,-2.42330146,2.42330146,0,0.0,0.02430116,0.04088358,0.06297871,15.63905048,0.28860545,0.03440512,0.19414429,0.00798463,1.3178314,1.3178314,1.06162976,1.27649307,0.25620165,0.25214787,0.7740626,0.78346135,0.7740626,0.78346135,1.27937518,2.01024077,2.54889274,3.18006464,0.09067225,0.11622824,0.05896223,0.08659793,32,2,False,750,150,0.9797959,9.5e-06,245.83610535,5.50466508,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,123.71095276,124.3880216,5.67975858,3.72862196,1.930964,1.4269923,0.78490346,-2.42683983,2.42683983,0,0.0,0.01610114,0.01580815,0.20367499,16.02521324,0.29360434,0.03496329,0.1972533,0.0064908,1.3763137,1.3763137,1.17031427,1.35543396,0.20599943,0.21330865,0.81387945,0.82464227,0.81387945,0.82464227,1.36667801,2.20239067,2.75654579,3.88339488,0.09534423,0.11829099,0.06551069,0.09156843,33,2,False,775,175,0.9797959,9.5e-06,222.52267456,5.405029,False,False
"[8, 47, 59, 66, 74, 90, 98]",7,118.83059692,120.47838612,5.54694673,3.7888329,1.94649246,1.42137313,0.78143002,-2.44869089,2.44869089,0,0.0,0.0,0.03944967,-0.13281185,15.78412628,0.28273618,0.03238828,0.20137028,0.00752375,1.32956188,1.32956188,1.09266817,1.35445949,0.23689371,0.26330848,0.78913857,0.77734752,0.78913857,0.77734752,0.96453982,2.70530579,2.2784693,4.05796844,0.08896326,0.11485814,0.0697972,0.09592142,34,2,False,800,200,0.9797959,9.5e-06,272.24325562,5.60669599,False,False
