config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,415,9,10,1.0975729,1,1,1,1.0,1.0,0.0,0.0,0.8908376442475001,0.10916235575249988,0.03940913084326709,1.0415900423550002,1.040019356030532,0.11285435565279306,0.11827355625310644,0.01328011299758169,0.04690211133394013,0.9541807119545527,0.060182224331521816,0.004599202464186036,0.11615224267728148
default,416,59,60,1.840295,1,1,1,1.0,1.0,0.0,0.0,0.9944062012925,0.005593798707499986,0.0019425174785679112,1.9300798823499998,1.9349087290092415,0.11841683579911608,0.12107704065871626,0.03988242720623319,0.022216134202358753,0.978028744133365,0.06209856140859194,0.004009933345601181,0.013082850226341827
default,471,50,51,-0.8697905,1,0,1,0.0325,0.974375,0.941875,0.561865333016486,0.39114254072,0.58323245928,0.2305499377850614,-0.7457642869524999,-0.7453943948947919,0.1339295563796519,0.12603007701363858,0.0029349504270988823,0.06079337346051601,1.062679234405023,0.06372832388761489,0.01071233071506305,0.5915018307037213
default,400,49,50,1.7504162,1,1,1,1.0,1.0,0.0,0.0,0.9838434170225,0.0161565829775,0.005632267414888413,1.6950331788000002,1.6878420358888484,0.11911070939541667,0.11771767131722363,0.061088044129693465,0.011764249051658368,1.0118336350377062,0.07285229318135183,0.0046145004159239104,0.024740763966844784
default,445,93,94,-1.5686725,1,1,1,1.0,1.0,0.0,0.0,0.9785718042575,0.02142819574249999,0.00748439094195789,-1.4776808507249999,-1.4687787818251377,0.11789467527435725,0.11824966285751884,0.07528197486506782,0.003006532558061305,0.9969978979680618,0.07828850742312914,0.004785394709775834,0.030685252225523804
default,468,51,52,-0.8434707,1,0,1,0.16525,0.96325,0.798,0.38199410884721724,0.4366221534125,0.5266278465875001,0.18963533256471,-0.7156928328375,-0.7147642350583204,0.12857948729359936,0.11967807427515686,0.0077591297086988115,0.07174186198900258,1.0743778869151759,0.07950099169770139,0.012485589279026689,0.5364578573851221
default,463,91,92,-1.902751,1,1,1,0.9995,1.0,0.0004999999999999449,0.0001732624184988295,0.9963338418925,0.0036661581075000393,0.0012722111498038116,-1.90582039805,-1.8969890036988912,0.11856400081249825,0.11948621670774032,0.0739114004554685,0.007748116687332541,0.9922817389028629,0.08165951714280104,0.009721586903111194,0.013419768353850794
default,411,51,52,-1.6376859,1,1,1,0.99975,1.0,0.00024999999999997247,8.659904290186536e-05,0.9920291792775,0.007970820722499994,0.002770380004398635,-1.6801525944125002,-1.6811985154083673,0.11360883096294788,0.12230766477350512,0.008551556538082936,0.0737784657545756,0.9288773674533005,0.08233002229265854,0.01996529570512283,0.01771557552892432
default,433,30,31,1.7825825,1,1,1,1.0,1.0,0.0,0.0,0.9938044792949999,0.006195520705000068,0.0021519485976153226,1.790935816675,1.7989940906250876,0.11133975005274581,0.11308841501227612,0.07125639913380058,0.015583607266751688,0.984537100420839,0.08684000640055227,0.00501686241481906,0.016002459614618006
default,425,68,69,1.4872816,1,1,1,1.0,1.0,0.0,0.0,0.9761488334449999,0.02385116655500008,0.008338079183669562,1.4811472315750003,1.4894954651077856,0.11546631802337,0.11749626865038326,0.07105104628569547,0.017427706829245448,0.9827231921697408,0.08847875311494093,0.004860204367528841,0.0342293507147987
